commune,count,count_per_surfacekm2,count_per100_inhabitants,top5breeds,top5names
Weiningen (ZH),33.0,6.1,0.7,Europäisches Sportpferd Schweiz  6,
Büron,33.0,6.1,1.2,Europäisches Sportpferd Schweiz  12,
Tenero-Contra,24.0,6.5,0.7,Europäisches Sportpferd Schweiz  5,
Hauenstein-Ifenthal,30.0,5.6,9.8,Shetland Pony  6,
Rodersdorf,67.0,12.5,4.9,"Europäisches Sportpferd Schweiz  12, Europäisches Sportpferd Deutschland  10, Freiberger  7, Shetland Pony  5",
Oberwil-Lieli,38.0,7.1,1.5,,
Chiasso,7.0,1.3,0.1,,
Grolley,21.0,3.9,1.0,,
Buchs (AG),5.0,0.9,0.1,,
Châtillon (JU),20.0,3.8,4.1,Freiberger  13,
Genthod,66.0,23.0,2.3,Europäisches Sportpferd Schweiz  51,
Bellach,38.0,7.2,0.7,,
Saint-Saphorin (Lavaux),43.0,48.3,11.1,"Europäisches Sportpferd Schweiz  22, Europäisches Sportpferd Frankreich  6",
Morcote,0.0,0.0,0.0,,
Günsberg,40.0,7.6,3.4,Esel Rasse unbekannt  8,
Torricella-Taverne,104.0,19.8,3.4,"Europäisches Sportpferd Belgien  16, Europäisches Sportpferd Frankreich  15, Europäisches Sportpferd Schweiz  14, Esel Rasse unbekannt  10, Europäisches Sportpferd Deutschland  7",
Greppen,7.0,2.1,0.6,,
Aesch (ZH),56.0,10.7,3.3,"Islandpferd  36, Shetland Pony  5",
Veltheim (AG),23.0,4.4,1.5,Europäisches Sportpferd Schweiz  6,
Novazzano,84.0,16.1,3.6,"Europäisches Sportpferd Schweiz  12, Pony Schweiz  10, Europäisches Sportpferd Deutschland  8, Europäisches Sportpferd Belgien  7, Freiberger  7",
Wangen an der Aare,40.0,7.7,1.7,"Europäisches Sportpferd Schweiz  7, Sportpony Deutschland  6, Shetland Pony  5",
Giffers,33.0,6.3,2.0,"Freiberger  23, Shetland Pony  5",
Schönengrund,16.0,3.1,3.0,Lewitzer  9,
Melide,0.0,0.0,0.0,,
Lufingen,17.0,3.3,0.7,Freiberger  6,
Avusy,119.0,23.0,8.6,"Esel Rasse unbekannt  18, Europäisches Sportpferd Frankreich  15, Freiberger  15, Europäisches Sportpferd Schweiz  12, Pony Schweiz  10",
Chavannes-sur-Moudon,7.0,1.4,3.1,,
Rumisberg,9.0,1.8,1.8,Shetland Pony  6,
La Praz,9.0,1.8,5.1,,
Ueken,,,,,
Miglieglia,12.0,2.4,3.7,,
Bottenwil,58.0,11.4,7.0,"Europäisches Sportpferd Schweiz  27, Europäisches Sportpferd Deutschland  8",
Lugnez,0.0,0.0,0.0,,
Kappel (SO),47.0,9.2,1.4,"Europäisches Sportpferd Deutschland  8, Shetland Pony  6, Europäisches Sportpferd Schweiz  5",
Beurnevésin,66.0,13.0,55.5,"Europäisches Sportpferd Schweiz  23, Freiberger  11, Europäisches Sportpferd Deutschland  8",
Maisprach,43.0,8.5,4.6,"Freiberger  31, Shetland Pony  6",
Wynau,28.0,5.5,1.7,"Trakehner  7, Europäisches Sportpferd Schweiz  6",
Vuiteboeuf,,,,,
Iffwil,85.0,16.8,19.9,"Islandpferd  52, Europäisches Sportpferd Schweiz  7, Araber  5, Traber  5",
Pierrafortscha,18.0,3.6,11.5,"Haflinger  6, Freiberger  5",
Fislisbach,35.0,6.9,0.6,Islandpferd  28,
Birr,12.0,2.4,0.3,Esel Rasse unbekannt  5,
Steinhausen,54.0,10.7,0.5,"Europäisches Sportpferd Deutschland  15, Islandpferd  9, Europäisches Sportpferd Holland  7, Shetland Pony  6",
Ottenbach,49.0,9.8,1.8,"Europäisches Sportpferd Deutschland  8, Europäisches Sportpferd Schweiz  7, Quarter Horse  7, Freiberger  5, Shetland Pony  5",
Obermumpf,7.0,1.4,0.7,,
Ellikon an der Thur,26.0,5.2,2.8,Europäisches Sportpferd Schweiz  11,
Poliez-Pittet,49.0,9.8,5.9,Paint horse  12,
Brügg,45.0,9.0,1.0,"Europäisches Sportpferd Schweiz  20, Islandpferd  7",
Fahrwangen,17.0,4.2,0.7,Islandpferd  6,
Bardonnex,71.0,14.2,3.0,"Europäisches Sportpferd Frankreich  29, Europäisches Sportpferd Schweiz  5, Pony Schweiz  5",
Reute (AR),31.0,6.2,4.5,"Islandpferd  8, Esel Rasse unbekannt  7, Freiberger  5",
Pfungen,36.0,7.2,0.9,"Europäisches Sportpferd Schweiz  7, Europäisches Sportpferd Deutschland  5",
Rünenberg,6.0,1.2,0.8,,
Cottens (FR),54.0,10.9,3.6,"Europäisches Sportpferd Schweiz  19, Freiberger  5, Pony Schweiz  5, Shetland Pony  5",
Curtilles,69.0,13.9,23.0,"Pony Schweiz  19, Welsh Pony  10, Esel Rasse unbekannt  6, Freiberger  6, Shetland Pony  6",
Oberweningen,43.0,8.7,2.3,"Europäisches Sportpferd Deutschland  8, Europäisches Sportpferd Schweiz  5, Freiberger  5",
Bellikon,43.0,8.7,2.8,"Freiberger  23, Islandpferd  9, Europäisches Sportpferd Schweiz  5",
Etoy,25.0,5.1,0.9,"Europäisches Sportpferd Schweiz  9, Pura raza española  7",
Buchberg,19.0,3.2,2.2,,
Russin,91.0,18.5,17.2,"Europäisches Sportpferd Frankreich  21, Pony Schweiz  13, Europäisches Sportpferd Schweiz  12, Freiberger  5",
Hüntwangen,28.0,5.7,2.6,,
Windisch,7.0,1.4,0.1,Esel Rasse unbekannt  5,
Hermance,0.0,0.0,0.0,,
Kaiseraugst,75.0,15.3,1.4,"Quarter Horse  14, Pura raza española  12, Freiberger  10, Europäisches Sportpferd Schweiz  8, Europäisches Sportpferd Deutschland  7",
Rudolfstetten-Friedlisberg,14.0,2.9,0.3,Shetland Pony  7,
Billens-Hennens,18.0,3.7,2.3,,
Künten,88.0,18.0,4.8,"Islandpferd  67, Europäisches Sportpferd Schweiz  6, Shetland Pony  5",
Pfeffingen,24.0,4.9,1.0,Europäisches Sportpferd Deutschland  5,
Toffen,36.0,7.4,1.4,"Freiberger  11, Europäisches Sportpferd Schweiz  5",
Ecublens (FR),19.0,3.9,5.3,Traber  10,
Müntschemier,171.0,35.1,11.0,"Europäisches Sportpferd Deutschland  52, Europäisches Sportpferd Schweiz  32, Europäisches Sportpferd Holland  25, Europäisches Sportpferd Belgien  23, Europäisches Sportpferd Irland  10",
Mellingen,15.0,3.1,0.3,Islandpferd  6,
Lohn (SH),16.0,3.3,2.1,Shetland Pony  7,
Genolier,19.0,3.9,1.0,Europäisches Sportpferd Deutschland  5,
Ependes (VD),50.0,10.4,12.9,Traber  27,
Bussigny,,,,,
Zufikon,8.0,1.7,0.2,,
Buchrain,57.0,11.9,0.9,"Europäisches Sportpferd Deutschland  16, Vollblut diverse Herkunft  9, Europäisches Sportpferd Schweiz  7, Englisches Vollblut  6, Freiberger  6",
Wisen (SO),27.0,5.6,6.1,Esel Rasse unbekannt  8,
Höri,43.0,9.0,1.5,"Europäisches Sportpferd Deutschland  15, Esel Rasse unbekannt  6, Europäisches Sportpferd Schweiz  6",
Schluein,,,,,
Begnins,73.0,15.2,3.8,"Pony Schweiz  19, Europäisches Sportpferd Deutschland  11, Shetland Pony  6, Europäisches Sportpferd Frankreich  5, Europäisches Sportpferd Schweiz  5, Tinker  5",
Full-Reuenthal,27.0,5.6,3.1,"Europäisches Sportpferd Schweiz  7, Europäisches Sportpferd Deutschland  5",
Bannwil,24.0,5.0,3.6,"Europäisches Sportpferd Schweiz  5, Freiberger  5",
Lancy,17.0,3.6,0.1,Freiberger  5,
Hermenches,17.0,3.6,4.5,,
Gamprin,0.0,0.0,0.0,,
Männedorf,49.0,10.3,0.4,"Islandpferd  20, Pura raza española  9",
Kriechenwil,27.0,5.7,6.1,Islandpferd  5,
Giez,58.0,12.2,14.0,"Freiberger  21, Esel Rasse unbekannt  12",
Riniken,49.0,10.3,3.3,"Freiberger  10, Europäisches Sportpferd Schweiz  7, Araber  6",
Echarlens,5.0,1.1,0.6,,
Treiten,10.0,2.1,2.3,,
Cornaux,30.0,6.3,1.9,"Pony Schweiz  8, Shetland Pony  5",
Othmarsingen,22.0,4.7,0.7,"Shetland Pony  7, Quarter Horse  6",
Stetten (SH),11.0,2.3,0.8,,
Goldach,,,,,
Amsoldingen,16.0,3.4,2.0,Europäisches Sportpferd Schweiz  5,
Presinge,98.0,20.8,14.1,"Pony Schweiz  28, Europäisches Sportpferd Frankreich  16, Shetland Pony  10, Europäisches Sportpferd Schweiz  8, Europäisches Sportpferd Deutschland  5, Sportpony Schweiz  5",
Ropraz,13.0,2.7,2.5,Esel Rasse unbekannt  5,
Maschwanden,40.0,8.5,6.2,"Islandpferd  21, Freiberger  7",
Loveresse,35.0,7.5,10.0,Freiberger  28,
Kiesen,54.0,11.5,5.3,"Europäisches Sportpferd Schweiz  12, Islandpferd  9, Freiberger  8",
Tenniken,34.0,7.3,3.7,"Europäisches Sportpferd Schweiz  7, Araber  6, Shetland Pony  5",
Caslano,0.0,0.0,0.0,,
Au (SG),11.0,2.4,0.1,,
Zuchwil,0.0,0.0,0.0,,
Auswil,42.0,9.1,9.4,"Shetland Pony  11, Europäisches Sportpferd Schweiz  6, Freiberger  5",
Füllinsdorf,22.0,4.8,0.5,Islandpferd  9,
Avully,61.0,13.2,3.5,"Europäisches Sportpferd Schweiz  19, Europäisches Sportpferd Frankreich  11, Europäisches Sportpferd Deutschland  5",
Zwingen,36.0,7.8,1.4,Freiberger  18,
Frenkendorf,7.0,1.5,0.1,,
Cheseaux-sur-Lausanne,56.0,12.2,1.3,"Europäisches Sportpferd Frankreich  19, Europäisches Sportpferd Belgien  7, Europäisches Sportpferd Deutschland  6",
Jens,18.0,3.9,2.8,Shetland Pony  6,
Drei Höfe,29.0,6.3,3.9,"Europäisches Sportpferd Schweiz  6, Shetland Pony  6, Haflinger  5",
Epalinges,0.0,0.0,0.0,,
Buttwil,81.0,17.7,6.6,"Quarter Horse  22, Freiberger  7, Pony Schweiz  6, Appaloosa  5",
Vinelz,13.0,2.9,1.5,Shetland Pony  5,
Cuarny,24.0,5.3,10.3,Islandpferd  12,
Thörigen,59.0,13.0,5.1,"Freiberger  17, Europäisches Sportpferd Schweiz  15, Shetland Pony  8, Islandpferd  7",
Wallbach,39.0,8.6,2.0,"Europäisches Sportpferd Deutschland  11, Europäisches Sportpferd Schweiz  8",
Waltenschwil,31.0,6.8,1.0,"Europäisches Sportpferd Deutschland  6, Europäisches Sportpferd Schweiz  6",
Botterens,,,,,
Teuffenthal (BE),5.0,1.1,3.1,,
Gurzelen,47.0,10.4,5.3,Freiberger  19,
Luterbach,6.0,1.3,0.2,Shetland Pony  6,
Dällikon,13.0,2.9,0.3,,
Steinach,34.0,7.6,1.0,"Europäisches Sportpferd Belgien  6, Freiberger  6",
Le Pâquier (FR),63.0,14.0,4.7,"Freiberger  23, Shetland Pony  12, Europäisches Sportpferd Schweiz  6",
Forst-Längenbühl,73.0,16.2,9.5,"Shetland Pony  16, Islandpferd  14, Freiberger  10, Welsh Cob  6, Pony Schweiz  5",
Rottenschwil,52.0,11.6,5.7,"Europäisches Sportpferd Deutschland  6, Islandpferd  6, American Miniature Horse  5, Freiberger  5, Paint horse  5",
Unterlunkhofen,44.0,9.8,2.9,"Quarter Horse  8, Shetland Pony  6, Islandpferd  5",
Fulenbach,36.0,8.0,2.0,Freiberger  7,
Lohn-Ammannsegg,13.0,2.9,0.5,,
Walterswil (SO),26.0,5.8,3.5,Europäisches Sportpferd Schweiz  5,
Kesswil,8.0,1.8,0.8,,
Granges (Veveyse),25.0,5.6,2.9,,
Binningen,76.0,17.0,0.5,"Europäisches Sportpferd Schweiz  13, Islandpferd  12, Europäisches Sportpferd Deutschland  8, Freiberger  6, Europäisches Sportpferd Irland  5, Pony Schweiz  5",
Grimisuat,,,,,
Pompaples,5.0,1.1,0.6,,
Kehrsatz,26.0,5.9,0.6,,
Rorbas,,,,,
Lüterkofen-Ichertswil,56.0,12.6,6.4,"Freiberger  15, Shetland Pony  6",
Vandoeuvres,120.0,27.1,4.4,"Europäisches Sportpferd Frankreich  30, Europäisches Sportpferd Schweiz  15, Europäisches Sportpferd Holland  14, Europäisches Sportpferd Belgien  12, Europäisches Sportpferd Deutschland  10",
Uebeschi,74.0,16.7,10.3,"Europäisches Sportpferd Schweiz  13, Kaltblut Rasse unbekannt  12, Esel Rasse unbekannt  7, Europäisches Sportpferd Deutschland  6, Freiberger  6",
Stetten (AG),9.0,2.0,0.4,Islandpferd  7,
Aarburg,,,,,
Truttikon,16.0,3.6,3.6,,
Niederdorf,26.0,5.9,1.4,Freiberger  11,
Meinisberg,75.0,17.1,5.7,"Europäisches Sportpferd Schweiz  19, Europäisches Sportpferd Deutschland  12, Freiberger  7, Esel Rasse unbekannt  5, Shetland Pony  5",
Rebstein,20.0,4.6,0.4,Europäisches Sportpferd Schweiz  5,
Wohlenschwil,35.0,8.0,2.1,"Islandpferd  9, Araber  5",
Cartigny,25.0,5.7,2.6,Pony Schweiz  5,
Maracon,91.0,20.8,16.9,"Freiberger  21, Shetland Pony  9, Pony Schweiz  8, Esel Rasse unbekannt  5",
Ménières,46.0,10.5,10.8,"Europäisches Sportpferd Schweiz  20, Europäisches Sportpferd Belgien  6",
Le Grand-Saconnex,7.0,1.6,0.1,,
Marbach (SG),28.0,6.4,1.3,"Europäisches Sportpferd Schweiz  7, Freiberger  6",
Flerden,,,,,
Uitikon,19.0,4.3,0.4,,
Oeschgen,19.0,4.3,1.8,,
Uttwil,12.0,2.8,0.6,,
Novaggio,,,,,
Täuffelen,31.0,7.1,1.0,Europäisches Sportpferd Schweiz  5,
Kirchleerau,56.0,12.8,6.2,"Freiberger  8, Shetland Pony  5",
Lachen,0.0,0.0,0.0,,
Urmein,6.0,1.4,4.0,,
Niedergösgen,112.0,25.9,2.9,"Vollblut diverse Herkunft  28, Islandpferd  24, Europäisches Sportpferd Deutschland  13, Europäisches Sportpferd Schweiz  13, Freiberger  10",
Bachenbülach,14.0,3.2,0.3,,
Mont-Tramelan,15.0,3.2,13.5,Freiberger  11,
Oberrohrdorf,17.0,4.0,0.4,,
Corsier (GE),70.0,25.5,3.1,"Pony Schweiz  20, Esel Poitou  12, Esel Rasse unbekannt  7, Europäisches Sportpferd Schweiz  6",
Massonnens,22.0,5.1,4.0,,
Bioley-Magnoux,5.0,1.2,2.2,,
Saules (BE),45.0,10.5,30.6,"Freiberger  26, Europäisches Sportpferd Schweiz  7",
Démoret,37.0,8.6,23.4,"Europäisches Sportpferd Schweiz  11, Traber  7, Freiberger  5",
Interlaken,36.0,8.4,0.6,"Sportpony Deutschland  6, American Miniature Horse  5",
Bercher,11.0,2.6,0.8,,
Bettwil,8.0,1.9,1.2,,
Dietlikon,9.0,2.1,0.1,,
Morlon,20.0,7.6,3.1,Freiberger  5,
Dotzigen,19.0,4.5,1.3,,
Widnau,21.0,5.0,0.2,,
Sommeri,12.0,2.8,1.9,,
Grub (AR),22.0,5.2,2.2,,
Olsberg,30.0,6.5,8.4,Haflinger  10,
Bofflens,18.0,4.3,8.7,Freiberger  7,
Ittigen,112.0,26.7,1.0,"Europäisches Sportpferd Schweiz  38, Europäisches Sportpferd Deutschland  30, Europäisches Sportpferd Frankreich  9, Europäisches Sportpferd Irland  6, Freiberger  6",
Masein,11.0,2.6,2.2,,
Orzens,18.0,4.3,9.0,,
Villars-le-Comte,15.0,3.6,12.5,,
Egolzwil,92.0,22.0,6.0,"Europäisches Sportpferd Schweiz  36, Europäisches Sportpferd Deutschland  14, Freiberger  5",
Croy,8.0,1.8,2.0,,
Rüfenach,27.0,6.5,3.1,"Welsh Pony  7, Quarter Horse  5",
Cressier (FR),6.0,1.4,0.6,,
Suscévaz,0.0,0.0,0.0,,
Biezwil,16.0,3.9,4.7,,
Wileroltigen,28.0,6.7,7.8,"Esel Rasse unbekannt  11, Freiberger  9",
Niederried bei Interlaken,,,,,
Schwadernau,41.0,9.9,5.9,Freiberger  29,
Trasadingen,71.0,17.1,11.6,"Freiberger  16, Pony Schweiz  8, Europäisches Sportpferd Schweiz  7",
Chêne-Bougeries,0.0,0.0,0.0,,
Laupen,,,,,
Abtwil,19.0,4.6,2.0,Shetland Pony  11,
Montpreveyres,9.0,2.2,1.4,,
Saint-Barthélemy (VD),34.0,8.3,4.3,"Europäisches Sportpferd Schweiz  7, Freiberger  7",
Bossonnens,17.0,4.1,1.1,,
Biel-Benken,137.0,33.3,3.8,"Europäisches Sportpferd Schweiz  23, Pony Schweiz  21, Europäisches Sportpferd Deutschland  12, Freiberger  12, Islandpferd  10, Shetland Pony  10",
Duillier,,,,,
Biberstein,5.0,1.2,0.3,,
Fétigny,7.0,1.7,0.6,,
Rohrbach,16.0,3.9,1.1,"Araber  5, Esel Rasse unbekannt  5",
Koblenz,23.0,5.6,1.4,,
La Chaux-des-Breuleux,0.0,0.0,0.0,,
Orges,18.0,4.5,5.2,,
Schöfflisdorf,19.0,4.7,1.4,Freiberger  5,
Lampenberg,11.0,2.7,2.1,,
Lavigny,25.0,6.2,2.5,Europäisches Sportpferd Schweiz  8,
Chavannes-le-Chêne,16.0,4.0,4.9,Europäisches Sportpferd Schweiz  7,
Büttenhardt,45.0,11.2,10.3,"Europäisches Sportpferd Schweiz  6, Paint horse  5",
Freienwil,49.0,12.3,4.4,"Europäisches Sportpferd Schweiz  17, Europäisches Sportpferd Deutschland  10",
Granges-Paccot,0.0,0.0,0.0,,
Nuvilly,108.0,27.1,22.9,"Freiberger  91, Europäisches Sportpferd Schweiz  5",
Rütschelen,10.0,2.5,1.8,,
Häfelfingen,10.0,2.5,4.0,,
Senarclens,18.0,4.5,3.7,,
Orpund,20.0,5.0,0.7,Europäisches Sportpferd Schweiz  6,
Boppelsen,10.0,2.5,0.7,,
Givrins,47.0,11.9,4.6,Quarter Horse  22,
Castaneda,12.0,3.0,4.3,Freiberger  6,
Wasterkingen,16.0,4.0,2.8,"Islandpferd  5, Shetland Pony  5",
Cademario,10.0,2.5,1.3,Freiberger  6,
Anwil,51.0,12.9,9.4,"Europäisches Sportpferd Schweiz  14, Freiberger  7, Shetland Pony  6, Islandpferd  5",
Mönthal,8.0,2.0,2.0,,
Winznau,5.0,1.3,0.3,,
Chénens,13.0,3.3,1.5,,
Bettenhausen,10.0,2.5,1.6,,
Gunzgen,26.0,6.6,1.5,Freiberger  15,
Champagne,0.0,0.0,0.0,,
Oeschenbach,0.0,0.0,0.0,,
Bournens,35.0,9.0,7.1,"Europäisches Sportpferd Schweiz  9, Europäisches Sportpferd Frankreich  7, Europäisches Sportpferd Deutschland  5",
Choulex,40.0,10.2,3.4,"Pony Schweiz  6, Esel Rasse unbekannt  5",
Sullens,79.0,20.2,7.6,"Irish Cob  18, Europäisches Sportpferd Deutschland  8, Europäisches Sportpferd Schweiz  8, Lusitano  6, Shetland Pony  6",
Paudex,0.0,0.0,0.0,,
Aclens,22.0,5.6,4.1,Freiberger  7,
Seftigen,44.0,11.3,2.0,"Shetland Pony  9, Welsh Pony  8, Europäisches Sportpferd Schweiz  6",
Chevilly,,,,,
Dottikon,8.0,2.1,0.2,,
Saint-Léonard,13.0,3.4,0.5,,
Remetschwil,38.0,9.8,1.9,"Islandpferd  11, Friesen  8",
Echandens,0.0,0.0,0.0,,
Penthalaz,,,,,
Mont-sur-Rolle,,,,,
Bettwiesen,88.0,22.9,7.2,"Europäisches Sportpferd Deutschland  26, Europäisches Sportpferd Schweiz  26, Freiberger  6, Europäisches Sportpferd Belgien  5",
Matten bei Interlaken,53.0,9.0,1.3,"Freiberger  19, Europäisches Sportpferd Deutschland  6",
Penthaz,5.0,1.3,0.3,,
Laconnex,173.0,45.2,24.4,"Europäisches Sportpferd Frankreich  51, Pony Schweiz  28, Europäisches Sportpferd Belgien  14, Europäisches Sportpferd Schweiz  9, Welsh Pony  8",
Brione sopra Minusio,,,,,
Wiler bei Utzenstorf,10.0,2.6,1.0,,
Thônex,0.0,0.0,0.0,,
Aeschi (SO),28.0,5.1,2.2,"Shetland Pony  7, American Miniature Horse  5, Freiberger  5",
Belprahon,,,,,
Moosleerau,50.0,13.1,5.5,Freiberger  26,
Allmendingen,56.0,14.7,9.7,"Freiberger  14, Islandpferd  6, Quarter Horse  5",
Uttigen,67.0,17.6,3.1,"Europäisches Sportpferd Schweiz  19, Europäisches Sportpferd Deutschland  10, Pony Schweiz  5",
Astano,5.0,1.3,1.7,,
Buch (SH),22.0,5.8,6.8,Esel Rasse unbekannt  6,
Bellmund,12.0,3.2,0.7,,
Schwarzhäusern,9.0,2.4,1.7,Shetland Pony  5,
Trey,20.0,5.3,6.6,Esel Rasse unbekannt  6,
Mattstetten,5.0,1.3,0.9,,
Etagnières,8.0,2.1,0.7,,
Seegräben,16.0,4.2,1.1,Freiberger  5,
Wettswil am Albis,30.0,8.0,0.6,"Europäisches Sportpferd Deutschland  7, Pony Schweiz  5",
Leutwil,44.0,11.7,5.9,"Islandpferd  8, Freiberger  5",
Bettens,0.0,0.0,0.0,,
Lussery-Villars,49.0,13.1,10.7,"Europäisches Sportpferd Schweiz  11, Quarter Horse  9, Shetland Pony  5",
Cortaillod,0.0,0.0,0.0,,
Nebikon,11.0,2.9,0.4,,
Dintikon,64.0,17.2,2.8,"Europäisches Sportpferd Schweiz  25, Europäisches Sportpferd Deutschland  12, Freiberger  7",
Lonay,,,,,
Schönenwerd,8.0,2.2,0.2,,
Titterten,8.0,2.2,1.9,,
Saubraz,,,,,
Evilard,,,,,
Bissone,0.0,0.0,0.0,,
Farnern,10.0,2.7,4.4,,
Humlikon,0.0,0.0,0.0,,
Morrens (VD),16.0,4.4,1.4,,
Nenzlingen,11.0,3.0,2.5,,
Zullwil,30.0,8.2,4.6,Freiberger  5,
Obergösgen,60.0,16.5,2.5,"Europäisches Sportpferd Schweiz  9, Pony Schweiz  7, Europäisches Sportpferd Deutschland  6, Tinker  5",
Büetigen,,,,,
Tentlingen,22.0,6.1,1.6,Freiberger  11,
Niederglatt,38.0,10.6,0.8,"Europäisches Sportpferd Deutschland  16, Europäisches Sportpferd Schweiz  5",
Oppens,39.0,10.8,19.1,"Esel Rasse unbekannt  12, American Miniature Horse  8, Freiberger  7",
Biglen,93.0,25.9,5.0,"Islandpferd  23, Freiberger  15, Europäisches Sportpferd Schweiz  13, Esel Rasse unbekannt  8, Shetland Pony  7",
Staufen,,,,,
Berlingen,5.0,1.4,0.6,,
Sutz-Lattrigen,57.0,16.0,4.1,"Europäisches Sportpferd Schweiz  26, Europäisches Sportpferd Deutschland  9, Esel Rasse unbekannt  5",
Teufenthal (AG),13.0,3.6,0.8,,
Finsterhennen,,,,,
Seltisberg,8.0,2.2,0.6,,
Schellenberg,0.0,0.0,0.0,,
Chessel,21.0,5.9,4.7,,
Rebévelier,,,,,
Alberswil,49.0,13.9,7.4,"Europäisches Sportpferd Schweiz  22, Europäisches Sportpferd Deutschland  10, Esel Rasse unbekannt  5",
Hirschthal,24.0,6.8,1.5,Europäisches Sportpferd Schweiz  5,
Montagny-près-Yverdon,12.0,3.4,1.6,Europäisches Sportpferd Schweiz  6,
Hendschiken,6.0,1.7,0.4,,
Wachseldorn,42.0,12.0,18.3,"Freiberger  18, Europäisches Sportpferd Schweiz  5",
Tannay,18.0,10.0,1.1,,
Vallon,24.0,6.8,5.2,"Shetland Pony  6, Europäisches Sportpferd Schweiz  5",
Stettlen,16.0,4.6,0.5,,
Mägenwil,38.0,10.9,1.8,"Europäisches Sportpferd Schweiz  9, Freiberger  9, Europäisches Sportpferd Deutschland  6",
Lovatens,5.0,1.4,3.5,,
Zuzwil (BE),21.0,6.1,3.7,Europäisches Sportpferd Schweiz  10,
Arboldswil,30.0,8.6,5.3,"Europäisches Sportpferd Schweiz  5, Shetland Pony  5",
Uetikon am See,18.0,5.2,0.3,Islandpferd  16,
Givisiez,70.0,20.2,2.2,"Pony Schweiz  12, Freiberger  9, Esel Rasse unbekannt  8, Shetland Pony  8, Haflinger  5",
Grandevent,6.0,1.7,2.7,,
Planken,0.0,0.0,0.0,,
Troinex,9.0,2.6,0.4,,
Boulens,8.0,2.3,2.2,Traber  6,
Hermrigen,33.0,9.6,10.7,"Europäisches Sportpferd Schweiz  8, Shetland Pony  7",
Epsach,20.0,5.9,6.1,Freiberger  9,
Ogens,95.0,27.9,31.6,"Friesen  18, Freiberger  13, Europäisches Sportpferd Schweiz  11, Esel Rasse unbekannt  7, Europäisches Sportpferd Deutschland  7",
Oppligen,35.0,10.3,5.5,"Europäisches Sportpferd Schweiz  8, Freiberger  8",
Hemmiken,16.0,4.7,6.2,,
Courgevaux,,,,,
Inkwil,34.0,10.1,5.4,"Freiberger  15, Pura raza española  6",
Arni (AG),0.0,0.0,0.0,,
Bursins,,,,,
Etziken,7.0,2.1,0.7,,
Recherswil,7.0,2.1,0.3,,
Ursins,,,,,
Unterengstringen,20.0,6.0,0.5,,
Niederrohrdorf,54.0,16.2,1.3,"Islandpferd  11, Europäisches Sportpferd Deutschland  10, Europäisches Sportpferd Schweiz  8, Freiberger  7",
Kernenried,23.0,6.9,4.2,Freiberger  6,
Niederlenz,,,,,
Ederswiler,34.0,10.3,28.8,"Europäisches Sportpferd Schweiz  15, Freiberger  13",
Grangettes,6.0,1.8,2.8,,
Denens,41.0,12.4,5.5,Esel Rasse unbekannt  39,
Grellingen,,,,,
Tägerig,77.0,23.4,5.2,"Europäisches Sportpferd Schweiz  18, Europäisches Sportpferd Deutschland  15, Freiberger  12, Islandpferd  5",
Tschugg,84.0,25.5,17.9,"Europäisches Sportpferd Schweiz  22, Europäisches Sportpferd Deutschland  10, Freiberger  9",
Gy,29.0,8.8,6.1,Anglo-Araber  7,
Geltwil,12.0,3.7,5.4,,
Vucherens,14.0,4.3,2.3,,
Hunzenschwil,39.0,12.0,0.9,"Europäisches Sportpferd Deutschland  5, Europäisches Sportpferd Irland  5, Freiberger  5, Vollblut diverse Herkunft  5",
Oberlunkhofen,10.0,3.1,0.5,,
Brünisried,29.0,8.9,4.3,"Freiberger  20, Haflinger  6",
Mutrux,13.0,4.0,8.8,Freiberger  6,
Dompierre (VD),24.0,7.5,9.8,"Freiberger  7, Shetland Pony  6",
Wittinsburg,17.0,5.3,4.0,"Esel Rasse unbekannt  7, Freiberger  5",
Hausen (AG),10.0,3.1,0.3,,
Volken,5.0,1.6,1.3,,
Rovray,28.0,8.8,13.9,"Traber  14, Shetland Pony  5",
Ammerswil,17.0,5.3,2.3,Europäisches Sportpferd Schweiz  6,
Mülligen,60.0,19.0,5.6,"Polopony  21, Traber  8, Englisches Vollblut  6, Vollblut diverse Herkunft  5",
Graben,65.0,20.6,19.3,"Europäisches Sportpferd Schweiz  15, Shetland Pony  15, Haflinger  10",
Boussens,0.0,0.0,0.0,,
Ferreyres,9.0,2.8,2.8,,
Mumpf,0.0,0.0,0.0,,
Itingen,5.0,1.6,0.2,Freiberger  5,
Bussy-sur-Moudon,24.0,7.7,11.0,"Pony Schweiz  6, Shetland Pony  5",
Missy,6.0,1.9,1.6,,
Lupsingen,12.0,3.9,0.8,,
Rothenbrunnen,19.0,6.1,6.2,,
Le Vaud,14.0,4.5,1.0,Esel Rasse unbekannt  5,
Fräschels,9.0,2.9,2.0,Esel Rasse unbekannt  5,
Flumenthal,5.0,1.6,0.5,Esel Rasse unbekannt  5,
Grindel,13.0,4.2,2.6,,
Treytorrens (Payerne),,,,,
Montcherand,13.0,4.2,2.6,Esel Rasse unbekannt  9,
Walliswil bei Wangen,14.0,4.6,2.3,,
Fischbach-Göslikon,26.0,8.5,1.6,Freiberger  5,
Häutligen,23.0,7.5,9.0,Europäisches Sportpferd Schweiz  8,
Vugelles-La Mothe,15.0,4.9,10.9,Esel Rasse unbekannt  7,
Lüterswil-Gächliwil,20.0,6.5,5.9,,
