commune,count,count_per_surfacekm2,count_per100_inhabitants,top5breeds,top5names
Founex,106.0,22.1,2.7,"Swiss Fleckvieh  88, Limousin  8",
Winkel,193.0,23.8,4.2,"Holstein  167, Kreuzung  43, Limousin  14, Red Holstein  12",
Movelier,546.0,67.6,131.6,"Holstein  231, Red Holstein  170, Limousin  81, Kreuzung  52, Swiss Fleckvieh  18",
Elsau,254.0,31.5,6.9,"Braunvieh  108, Kreuzung  44, Holstein  39, Wasserbueffel  29, Red Holstein  25",
Fischbach,968.0,120.2,137.9,"Kreuzung  402, Holstein  257, Swiss Fleckvieh  175, Simmental  119, Limousin  118","Fiona  5, Hanna  5, Heidi  5, Laura  5"
Reitnau,519.0,64.7,34.2,"Kreuzung  431, Swiss Fleckvieh  97, Red Holstein  96, Holstein  82, Limousin  61",
Hohentannen,783.0,97.8,127.9,"Holstein  270, Braunvieh  257, Kreuzung  100, Jersey  98, Red Holstein  67",
Neuhausen am Rheinfall,154.0,19.2,1.5,"Kreuzung  117, Limousin  27, Original Braunvieh  7, Simmental  7","Hubert  6, Rita  6"
Dägerlen,304.0,38.2,29.3,"Kreuzung  190, Holstein  59, Swiss Fleckvieh  44, Charolais  40, Braunvieh  37",
Céligny,10.0,2.1,1.3,,
Corcelles-le-Jorat,511.0,64.4,113.3,"Montbéliarde  312, Braunvieh  75, Kreuzung  42, Simmental  35, Limousin  30, Swiss Fleckvieh  30",
Aarberg,325.0,41.0,7.0,"Red Holstein  135, Kreuzung  75, Braunvieh  48, Limousin  39, Normande  27",
Neuheim,757.0,95.5,33.8,"Braunvieh  199, Kreuzung  149, Holstein  146, Red Holstein  114, Swiss Fleckvieh  57",Mona  5
Wangen-Brüttisellen,280.0,35.4,3.5,"Kreuzung  160, Holstein  65, Braunvieh  58, Simmental  40, Limousin  39",
Kappel am Albis,775.0,97.9,62.2,"Holstein  506, Braunvieh  197, Kreuzung  131, Red Holstein  13",Bella  5
Aeugst am Albis,451.0,57.0,22.4,"Kreuzung  246, Braunvieh  137, Limousin  111, Holstein  52, Grauvieh  40",
Zeglingen,499.0,63.1,101.0,"Holstein  152, Kreuzung  139, Red Holstein  107, Angus  49, Tuxer  36",
Hemishofen,288.0,36.5,61.1,"Red Holstein  175, Wasserbueffel  139, Holstein  56, Angus  22, Braunvieh  14",
Saint-Aubin (FR),390.0,49.4,20.7,"Holstein  188, Limousin  103, Kreuzung  101, Red Holstein  83, Montbéliarde  37",
Oberwil (BL),72.0,9.1,0.6,"Kreuzung  62, Limousin  30, Swiss Fleckvieh  7, Galloway  6, Rotfleckvieh  5",
Walterswil (BE),1068.0,135.7,197.8,"Holstein  313, Swiss Fleckvieh  198, Red Holstein  181, Kreuzung  112, Limousin  102","Jana  7, Bella  6, Julia  6, Luna  6, Lea  5, Olivia  5, Olympia  5, Paula  5"
Remigen,128.0,16.3,9.7,"Swiss Fleckvieh  41, Highland Cattle  29, Kreuzung  24, Red Holstein  23, Simmental  16",
Bargen (BE),251.0,31.9,23.9,"Holstein  151, Red Holstein  73, Limousin  15, Swiss Fleckvieh  9, Kreuzung  7",
Saulcy,490.0,62.3,192.2,"Kreuzung  124, Holstein  119, Limousin  84, Red Holstein  83, Montbéliarde  41",
Fontaines-sur-Grandson,170.0,21.6,77.6,"Montbéliarde  49, Braunvieh  29, Holstein  26, Red Holstein  24, Angus  15",
Zollikon,0.0,0.0,0.0,,
Gals,391.0,49.9,47.2,"Kreuzung  136, Red Holstein  93, Limousin  87, Holstein  76, Simmental  47",
Roggwil (BE),127.0,16.2,3.0,"Holstein  26, Red Holstein  25, Rotfleckvieh  23, Swiss Fleckvieh  18, Highland Cattle  17",
Ziefen,338.0,43.2,20.6,"Kreuzung  213, Limousin  62, Holstein  59, Angus  37, Swiss Fleckvieh  35",
Ferenbalm,565.0,61.9,46.5,"Kreuzung  126, Holstein  122, Simmental  101, Limousin  98, Red Holstein  96",
Münchwilen (TG),623.0,79.8,10.7,"Braunvieh  231, Red Holstein  165, Holstein  129, Kreuzung  110, Simmental  23",
Lüsslingen-Nennigkofen,468.0,59.9,42.5,"Holstein  138, Red Holstein  105, Swiss Fleckvieh  80, Kreuzung  68, Montbéliarde  36",
Gerzensee,776.0,99.4,62.7,"Red Holstein  259, Holstein  233, Swiss Fleckvieh  93, Limousin  44, Kreuzung  41",Nina  5
Birmenstorf (AG),147.0,18.8,5.0,"Angus  52, Kreuzung  41, Red Holstein  19, Braunvieh  12, Original Braunvieh  10",
Fahy,350.0,45.0,100.9,"Montbéliarde  184, Kreuzung  137, Limousin  105, Salers  53, Gasconne  52",
Adliswil,12.0,1.5,0.1,"Braunvieh  5, Original Braunvieh  5",
Gilly,47.0,6.1,3.3,"Limousin  28, Kreuzung  14, Holstein  5",
Riaz,620.0,80.0,22.0,"Holstein  183, Swiss Fleckvieh  154, Montbéliarde  125, Red Holstein  95, Kreuzung  47",
Holderbank (SO),395.0,50.9,56.0,"Swiss Fleckvieh  76, Braunvieh  65, Angus  63, Simmental  54, Holstein  42, Kreuzung  42",
Hägglingen,541.0,69.8,22.2,"Kreuzung  258, Holstein  202, Red Holstein  141, Simmental  68, Angus  58, Limousin  58",
Marly,205.0,26.6,2.5,"Holstein  114, Red Holstein  76",
Schenkon,738.0,109.5,24.3,"Kreuzung  263, Braunvieh  211, Limousin  112, Simmental  92, Swiss Fleckvieh  85",
Riva San Vitale,0.0,0.0,0.0,,
Bursinel,0.0,0.0,0.0,,
La Sarraz,111.0,14.4,4.3,"Red Holstein  42, Angus  23, Swiss Fleckvieh  14, Braunvieh  11, Limousin  10",
Altikon,347.0,45.1,49.5,"Kreuzung  133, Holstein  127, Limousin  73, Angus  35, Simmental  16",
Vernier,8.0,1.0,0.0,Eringer  6,
Raperswilen,242.0,31.5,58.2,"Kreuzung  128, Holstein  60, Red Holstein  48, Braunvieh  29, Hereford  29",
Matzingen,371.0,48.3,12.2,"Kreuzung  164, Holstein  113, Red Holstein  75, Limousin  20, Swiss Fleckvieh  20",
Therwil,150.0,19.6,1.5,"Limousin  89, Highland Cattle  30, Kreuzung  19, Aubrac  15",
Villarzel,252.0,32.9,52.8,"Red Holstein  164, Holstein  48, Swiss Fleckvieh  25, Montbéliarde  21, Kreuzung  17",
Attiswil,422.0,55.2,27.5,"Holstein  96, Kreuzung  81, Red Holstein  72, Salers  65, Simmental  46",
Agarn,101.0,13.2,14.3,"Eringer  98, Simmental  5",
Corseaux,0.0,0.0,0.0,,
Büsingen am Hochrhein,0.0,0.0,0.0,,
Muri bei Bern,116.0,15.2,0.9,"Holstein  70, Angus  41, Red Holstein  5",
Arnex-sur-Orbe,45.0,5.9,7.1,"Holstein  33, Swiss Fleckvieh  7, Angus  5",
Brienzwiler,364.0,20.6,75.7,"Swiss Fleckvieh  208, Limousin  100, Simmental  17, Kreuzung  15, Original Braunvieh  14",
Deitingen,477.0,62.8,21.4,"Kreuzung  131, Limousin  124, Swiss Fleckvieh  97, Red Holstein  83, Angus  73",
Trimbach,222.0,29.2,3.4,"Limousin  117, Original Braunvieh  44, Kreuzung  37, Holstein  34, Swiss Fleckvieh  28",Nina  5
Urdorf,111.0,14.6,1.1,"Holstein  85, Red Holstein  15, Kreuzung  7",
Seuzach,137.0,18.1,1.8,"Kreuzung  194, Limousin  40, Simmental  22, Original Braunvieh  19, Dexter  15",
Zeneggen,30.0,4.0,10.2,"Eringer  10, Red Holstein  7, Swiss Fleckvieh  7",
Ried bei Kerzers,127.0,16.8,10.3,"Red Holstein  65, Holstein  43, Swiss Fleckvieh  32",
Büsserach,389.0,51.5,16.9,"Red Holstein  208, Holstein  119, Angus  57, Simmental  28, Swiss Fleckvieh  21",
Obfelden,376.0,49.9,6.5,"Braunvieh  174, Kreuzung  85, Piemonteser  51, Red Holstein  38, Original Braunvieh  33",
Uznach,315.0,41.8,4.8,"Braunvieh  129, Kreuzung  56, Swiss Fleckvieh  26, Holstein  25, Limousin  25",
Richterswil,454.0,60.3,3.3,"Kreuzung  239, Braunvieh  177, Limousin  42, Red Holstein  40, Original Braunvieh  38",
Thierachern,708.0,94.0,28.2,"Holstein  307, Red Holstein  136, Kreuzung  93, Swiss Fleckvieh  47, Simmental  45",Tina  5
Burgistein,632.0,84.0,57.8,"Swiss Fleckvieh  196, Red Holstein  122, Kreuzung  88, Holstein  66, Simmental  62",
Hofstetten-Flüh,81.0,10.8,2.5,"Galloway  58, Limousin  17, Angus  8, Kreuzung  7, Simmental  5",
Soyhières,191.0,25.5,43.8,"Angus  77, Holstein  76, Limousin  41, Kreuzung  10",
Wiedlisbach,362.0,48.3,15.2,"Red Holstein  150, Holstein  134, Kreuzung  72, Simmental  71, Galloway  13",
Mauren,340.0,45.4,7.7,"Kreuzung  223, Holstein  106, Braunvieh  92, Limousin  75, Simmental  27","Bruna  8, Anna  5"
Le Châtelard,776.0,103.6,222.3,"Red Holstein  333, Swiss Fleckvieh  256, Holstein  93, Angus  64, Rotfleckvieh  37",
Heiden,451.0,60.3,10.8,"Braunvieh  381, Holstein  22, Kreuzung  20, Red Holstein  17, Swiss Fleckvieh  16",Sina  5
Collina d'Oro,0.0,0.0,0.0,,
Cologny,0.0,0.0,0.0,,
Bonstetten,267.0,35.9,4.8,"Kreuzung  79, Simmental  49, Highland Cattle  43, Original Braunvieh  37, Limousin  35",
Erschwil,315.0,42.4,33.2,"Swiss Fleckvieh  92, Holstein  81, Kreuzung  64, Grauvieh  39, Red Holstein  34",
Böttstein,94.0,12.7,2.4,"Kreuzung  63, Limousin  41, Holstein  23, Simmental  22, Highland Cattle  16",
Lengnau (BE),198.0,26.7,3.7,"Kreuzung  196, Swiss Fleckvieh  48, Holstein  41, Limousin  40, Simmental  32",
Aesch (BL),291.0,39.3,2.8,"Angus  133, Simmental  37, Red Holstein  35, Holstein  27, Swiss Fleckvieh  23",
Felben-Wellhausen,143.0,19.4,5.0,"Limousin  105, Kreuzung  62, Holstein  19, Angus  18, Braunvieh  7, Red Holstein  7",
Ruggell,426.0,57.7,17.7,"Braunvieh  191, Kreuzung  97, Holstein  96, Red Holstein  79, Limousin  75",
Fey,207.0,28.2,27.6,"Red Holstein  47, Swiss Fleckvieh  41, Holstein  27, Blonde d'Aquitaine  26, Aubrac  25",
Bretzwil,601.0,82.0,80.9,"Braunvieh  137, Swiss Fleckvieh  130, Kreuzung  106, Limousin  77, Red Holstein  66",
Rechthalten,535.0,73.3,48.4,"Swiss Fleckvieh  144, Holstein  135, Red Holstein  97, Original Braunvieh  63, Rotfleckvieh  34",
Lauwil,304.0,41.6,98.7,"Holstein  80, Swiss Fleckvieh  54, Jersey  49, Simmental  49, Hinterwaelder  36",
Ehrendingen,308.0,42.2,6.3,"Kreuzung  195, Limousin  84, Montbéliarde  54, Simmental  38, Red Holstein  36",
Mönchaltorf,423.0,55.7,10.4,"Braunvieh  165, Holstein  120, Kreuzung  72, Red Holstein  57, Limousin  18",
Niedermuhlern,631.0,86.9,123.2,"Red Holstein  156, Swiss Fleckvieh  151, Kreuzung  116, Holstein  108, Angus  54","Bella  5, Bianca  5"
Schlossrued,522.0,72.0,63.5,"Kreuzung  263, Braunvieh  87, Holstein  80, Limousin  78, Simmental  67","Gina  5, Laura  5"
Corminboeuf,456.0,63.1,16.3,"Holstein  208, Jersey  87, Limousin  74, Swiss Fleckvieh  36, Red Holstein  28",
Mauensee,572.0,79.2,38.4,"Kreuzung  251, Holstein  176, Simmental  88, Limousin  65, Jersey  48",
Münchenstein,112.0,15.6,0.9,"Swiss Fleckvieh  44, Braunvieh  41, Kreuzung  14, Rotfleckvieh  11",
Urtenen-Schönbühl,171.0,23.8,2.7,"Simmental  53, Aubrac  40, Red Holstein  21, Zwergzebu  16, Kreuzung  12, Swiss Fleckvieh  12",
Oltingen,406.0,56.5,80.2,"Red Holstein  143, Holstein  65, Swiss Fleckvieh  56, Kreuzung  54, Angus  44",
Champoz,333.0,46.4,191.4,"Red Holstein  97, Holstein  84, Swiss Fleckvieh  52, Montbéliarde  43, Limousin  25",
Schlierbach,485.0,67.6,52.4,"Holstein  208, Red Holstein  100, Kreuzung  81, Swiss Fleckvieh  42, Simmental  33",
Schnottwil,273.0,38.1,24.1,"Holstein  86, Red Holstein  67, Limousin  39, Angus  34, Kreuzung  32",
Oberentfelden,212.0,29.6,2.5,"Kreuzung  118, Limousin  62, Braunvieh  55, Simmental  30, Angus  16",
Riedholz,247.0,34.5,10.7,"Holstein  48, Kreuzung  45, Simmental  43, Swiss Fleckvieh  28, Red Holstein  26",Max  7
Otelfingen,201.0,28.1,6.8,"Kreuzung  211, Limousin  58, Red Holstein  36, Simmental  36, Swiss Fleckvieh  20",
Neuendorf,320.0,44.8,14.1,"Holstein  154, Red Holstein  99, Kreuzung  37, Limousin  27, Swiss Fleckvieh  16",
Untereggen,480.0,67.3,46.4,"Holstein  246, Braunvieh  101, Kreuzung  81, Red Holstein  76, Swiss Fleckvieh  22",
Cuarnens,220.0,30.9,41.7,"Limousin  69, Holstein  43, Charolais  35, Blonde d'Aquitaine  30, Angus  29",
Gächlingen,343.0,48.1,38.0,"Kreuzung  516, Limousin  147, Original Braunvieh  49, Braunvieh  47, Simmental  29",Hans  5
Blauen,183.0,25.7,26.6,"Kreuzung  41, Simmental  37, Limousin  30, Swiss Fleckvieh  30, Red Holstein  22",
Wegenstetten,488.0,68.5,46.9,"Kreuzung  187, Holstein  155, Angus  95, Swiss Fleckvieh  77, Red Holstein  37",
Tegerfelden,339.0,47.7,28.2,"Kreuzung  457, Limousin  162, Simmental  84, Angus  52, Swiss Fleckvieh  40",
Gletterens,100.0,39.1,9.1,"Limousin  81, Simmental  26, Kreuzung  25, Red Holstein  25, Holstein  13",
Tobel-Tägerschen,577.0,81.2,36.3,"Holstein  324, Red Holstein  122, Kreuzung  67, Braunvieh  60, Angus  45",
Onnens (VD),75.0,14.6,14.8,"Red Holstein  21, Montbéliarde  19, Braunvieh  9, Holstein  8, Swiss Fleckvieh  7",
Rorschacherberg,395.0,55.7,5.3,"Braunvieh  181, Kreuzung  90, Holstein  65, Limousin  31, Red Holstein  20",
Uerkheim,598.0,84.3,44.6,"Kreuzung  583, Limousin  170, Red Holstein  99, Angus  83, Simmental  75",
Villars-le-Terroir,276.0,38.9,21.6,"Limousin  122, Kreuzung  93, Holstein  56, Rotfleckvieh  49, Red Holstein  48",
Froideville,370.0,52.3,13.7,"Red Holstein  222, Kreuzung  56, Swiss Fleckvieh  52, Holstein  28, Montbéliarde  26",
Eiken,33.0,4.7,1.4,"Kreuzung  44, Limousin  21",
Wengi,333.0,47.0,52.9,"Red Holstein  127, Holstein  109, Braunvieh  39, Swiss Fleckvieh  30, Jersey  28",
Dinhard,492.0,69.6,28.3,"Kreuzung  289, Holstein  186, Red Holstein  109, Limousin  49, Braunvieh  37",
Schwanden bei Brienz,,,,,
Les Enfers,359.0,50.4,240.9,"Angus  136, Holstein  54, Red Holstein  47, Kreuzung  29, Limousin  29",
Schupfart,377.0,53.5,46.9,"Kreuzung  220, Limousin  94, Angus  61, Red Holstein  48, Holstein  38",
Hellikon,362.0,51.4,46.4,"Red Holstein  123, Swiss Fleckvieh  98, Kreuzung  58, Holstein  50, Limousin  49",
Hildisrieden,838.0,119.0,34.4,"Holstein  337, Braunvieh  311, Kreuzung  95, Red Holstein  78, Grauvieh  54","Bella  7, Bianca  6"
St. Silvester,455.0,64.6,47.8,"Angus  175, Red Holstein  128, Simmental  121, Limousin  86, Highland Cattle  48, Holstein  48",
Les Clées,87.0,12.4,46.5,"Holstein  31, Simmental  26, Red Holstein  14, Limousin  9, Kreuzung  7",
Gsteigwiler,103.0,14.7,25.6,"Swiss Fleckvieh  50, Kreuzung  13, Braunvieh  12, Simmental  11, Original Braunvieh  10",
Muhen,324.0,46.1,8.1,"Holstein  170, Kreuzung  75, Limousin  53, Red Holstein  38, Simmental  8",
Romont (BE),433.0,61.7,214.4,"Holstein  96, Angus  81, Kreuzung  66, Simmental  45, Limousin  38",
Berg am Irchel,113.0,16.1,19.0,"Kreuzung  139, Limousin  25, Simmental  15, Braunvieh  14, Holstein  10",
Walzenhausen,467.0,66.7,23.0,"Braunvieh  227, Holstein  88, Kreuzung  75, Limousin  36, Red Holstein  30","Gina  6, Nina  5"
Adligenswil,598.0,85.6,10.9,"Holstein  252, Kreuzung  125, Red Holstein  113, Braunvieh  81, Limousin  21",Hanna  5
Romainmôtier-Envy,147.0,21.1,27.9,Montbéliarde  148,
Reinach (BL),0.0,0.0,0.0,,
Wangen bei Olten,182.0,26.1,3.5,"Red Holstein  75, Swiss Fleckvieh  33, Holstein  21, Normande  20, Montbéliarde  14",
La Sonnaz,310.0,44.5,25.1,"Red Holstein  178, Holstein  123, Kreuzung  45, Swiss Fleckvieh  23, Limousin  15",
Walperswil,421.0,60.5,40.5,"Holstein  285, Kreuzung  63, Red Holstein  58, Limousin  37, Swiss Fleckvieh  31",
Meinier,,,,Kreuzung  20,
Wintersingen,275.0,39.6,43.1,"Kreuzung  137, Holstein  70, Limousin  28, Jersey  24, Rotfleckvieh  21",
Essertines-sur-Rolle,240.0,34.5,32.4,"Montbéliarde  123, Swiss Fleckvieh  52, Red Holstein  46, Kreuzung  25, Holstein  8",
Egerkingen,127.0,18.3,3.1,"Holstein  56, Red Holstein  30, Kreuzung  11, Swiss Fleckvieh  10, Simmental  9",
Gordola,0.0,0.0,0.0,,
Doppleschwand,616.0,88.6,75.5,"Braunvieh  174, Kreuzung  163, Limousin  157, Swiss Fleckvieh  90, Red Holstein  48",Bella  6
Wolfhalden,386.0,55.7,20.9,"Braunvieh  295, Jersey  45, Kreuzung  32, Holstein  13, Swiss Fleckvieh  11",
Ormalingen,772.0,111.4,33.8,"Red Holstein  371, Holstein  107, Angus  87, Swiss Fleckvieh  74, Kreuzung  55",Nina  5
Grosshöchstetten,672.0,97.0,16.2,"Holstein  252, Red Holstein  193, Swiss Fleckvieh  142, Kreuzung  39, Limousin  36",
Koppigen,309.0,44.6,14.7,"Holstein  184, Red Holstein  50, Swiss Fleckvieh  27, Kreuzung  20, Simmental  17",
Arlesheim,20.0,2.9,0.2,"Kreuzung  10, Swiss Fleckvieh  5",
Därligen,76.0,11.0,18.3,"Simmental  63, Limousin  6",
Döttingen,66.0,9.5,1.6,"Kreuzung  45, Red Holstein  17, Holstein  16, Swiss Fleckvieh  14, Limousin  12",
Steinerberg,728.0,105.2,76.4,"Braunvieh  397, Original Braunvieh  111, Holstein  88, Kreuzung  58, Red Holstein  30","Bianca  5, Bruna  5, Gina  5, Layla  5, Lena  5, Luna  5, Olivia  5, Sina  5"
Rubigen,375.0,54.2,13.0,"Swiss Fleckvieh  109, Galloway  84, Red Holstein  65, Simmental  57, Limousin  32",
Sagogn,326.0,47.1,44.3,"Braunvieh  90, Holstein  75, Red Holstein  65, Swiss Fleckvieh  32, Kreuzung  28",
Sorvilier,546.0,79.1,192.9,"Holstein  216, Red Holstein  139, Angus  50, Swiss Fleckvieh  43, Hereford  37",
Collex-Bossy,18.0,2.6,1.1,"Bison  104, Piemonteser  15",
Bottens,410.0,59.6,30.8,"Red Holstein  186, Kreuzung  136, Montbéliarde  134, Limousin  101, Simmental  98",
Wolfwil,393.0,57.1,16.6,"Holstein  146, Swiss Fleckvieh  95, Red Holstein  75, Limousin  30, Kreuzung  27",
Zeihen,294.0,42.7,25.1,"Kreuzung  167, Braunvieh  65, Holstein  60, Angus  42, Swiss Fleckvieh  22",
Meisterschwanden,121.0,28.5,4.0,"Braunvieh  67, Swiss Fleckvieh  28, Kreuzung  22, Red Holstein  15, Holstein  12",
St. Margrethen,118.0,17.2,2.0,"Braunvieh  59, Red Holstein  26, Holstein  17, Simmental  11, Kreuzung  10",
Zunzgen,310.0,45.2,11.9,"Swiss Fleckvieh  88, Original Braunvieh  56, Angus  47, Limousin  39, Kreuzung  37",Bianca  5
Niederweningen,313.0,45.7,10.1,"Simmental  83, Kreuzung  79, Red Holstein  73, Limousin  52, Jersey  32",
Vullierens,116.0,17.0,21.4,"Swiss Fleckvieh  98, Montbéliarde  10, Angus  5",
Löhningen,181.0,26.5,12.1,"Kreuzung  262, Braunvieh  73, Limousin  69, Holstein  27, Simmental  8",
Wald (AR),405.0,59.3,45.9,"Braunvieh  365, Red Holstein  37, Kreuzung  19, Jersey  5",Fiona  6
Thusis,221.0,13.2,6.7,"Braunvieh  55, Angus  46, Grauvieh  36, Original Braunvieh  34, Kreuzung  21",
Unterlangenegg,707.0,104.0,69.4,"Simmental  221, Swiss Fleckvieh  177, Holstein  85, Kreuzung  61, Limousin  45, Red Holstein  45",Belinda  5
Breitenbach,366.0,53.8,9.2,"Montbéliarde  250, Swiss Fleckvieh  48, Red Holstein  43, Limousin  27, Kreuzung  23",
Corcelles (BE),289.0,42.6,143.8,"Limousin  162, Red Holstein  76, Swiss Fleckvieh  47, Kreuzung  40, Holstein  25",
La Neuveville,46.0,6.8,1.2,"Limousin  50, Eringer  6",
Altbüron,781.0,115.7,76.8,"Braunvieh  208, Kreuzung  179, Holstein  165, Red Holstein  157, Swiss Fleckvieh  70",
Dittingen,78.0,11.6,10.5,"Kreuzung  39, Angus  35, Original Braunvieh  26, Parthenaise  19",
Waldstatt,544.0,80.6,30.2,"Braunvieh  500, Kreuzung  53, Original Braunvieh  20, Limousin  6","Fiona  5, Lisa  5"
Corsier-sur-Vevey,314.0,46.6,9.2,"Red Holstein  124, Montbéliarde  50, Swiss Fleckvieh  48, Holstein  39, Simmental  25",Hachi  5
Altnau,528.0,78.5,22.5,"Holstein  151, Kreuzung  141, Braunvieh  140, Red Holstein  69, Hereford  35",
Oberwil bei Büren,242.0,35.9,27.3,"Red Holstein  79, Swiss Fleckvieh  64, Kreuzung  58, Holstein  48, Angus  32",
La Chaux (Cossonay),91.0,13.5,23.2,"Montbéliarde  64, Angus  27, Limousin  20, Kreuzung  14, Holstein  5",
Andelfingen,0.0,0.0,0.0,,
Rehetobel,481.0,71.6,27.9,"Braunvieh  339, Original Braunvieh  69, Kreuzung  55, Limousin  33, Red Holstein  12",
Klingnau,80.0,11.9,2.3,"Simmental  43, Swiss Fleckvieh  16, Kreuzung  15, Red Holstein  12",
Fahrni,607.0,90.9,74.8,"Swiss Fleckvieh  184, Kreuzung  104, Simmental  96, Red Holstein  83, Holstein  64",
Roggenburg,379.0,56.8,140.9,"Kreuzung  152, Angus  87, Limousin  64, Red Holstein  41, Holstein  32",
Moiry,203.0,30.5,65.3,"Red Holstein  69, Angus  57, Simmental  31, Swiss Fleckvieh  24, Kreuzung  22, Limousin  22",
Echallens,446.0,67.0,7.8,"Red Holstein  230, Blonde d'Aquitaine  87, Simmental  47, Limousin  34, Swiss Fleckvieh  34",
Linescio,0.0,0.0,0.0,,
Mies,0.0,0.0,0.0,,
Suchy,158.0,23.8,24.1,"Red Holstein  72, Limousin  43, Holstein  27, Kreuzung  17, Swiss Fleckvieh  10",
Massongex,71.0,10.7,3.7,"Kreuzung  45, Swiss Fleckvieh  32, Limousin  31, Simmental  30",
Vulliens,411.0,62.0,65.8,"Braunvieh  138, Rotfleckvieh  50, Aubrac  45, Red Holstein  40, Kreuzung  39",Norris  6
Brüttelen,205.0,31.0,35.2,"Kreuzung  77, Red Holstein  41, Simmental  33, Swiss Fleckvieh  33, Holstein  10",
Möriken-Wildegg,262.0,39.6,5.7,"Kreuzung  176, Swiss Fleckvieh  74, Limousin  53, Holstein  47, Red Holstein  34",
Brütten,289.0,43.8,14.0,"Kreuzung  231, Holstein  119, Limousin  92, Simmental  38, Red Holstein  18",
Schlieren,180.0,27.3,0.9,"Holstein  111, Dexter  39, Braunvieh  10, Red Holstein  10, Simmental  8",
Mathod,277.0,42.0,42.5,"Limousin  115, Simmental  104, Holstein  67, Red Holstein  35, Angus  30",
Eschert,441.0,67.0,117.0,"Red Holstein  192, Holstein  119, Limousin  60, Angus  39, Kreuzung  21",
Grossdietwil,1388.0,136.1,162.3,"Kreuzung  381, Red Holstein  228, Swiss Fleckvieh  225, Braunvieh  202, Holstein  183","Bella  6, Lisa  6, Lotti  6, Daisy  5, Mila  5, Nora  5, Salome  5, Tina  5"
Cronay,67.0,10.2,16.9,"Montbéliarde  64, Kreuzung  45, Swiss Fleckvieh  29, Simmental  24, Limousin  23",
Adlikon,0.0,0.0,0.0,,
Alchenstorf,422.0,64.2,72.3,"Red Holstein  156, Holstein  113, Kreuzung  62, Limousin  56, Swiss Fleckvieh  50",
Salenstein,233.0,35.6,16.5,"Holstein  97, Red Holstein  50, Braunvieh  31, Kreuzung  24, Jersey  22",
Sant'Antonino,290.0,44.3,11.4,"Holstein  118, Braunvieh  67, Angus  66, Red Holstein  38, Wagyu  17",
Bennwil,352.0,53.9,52.1,"Braunvieh  146, Kreuzung  133, Limousin  59, Angus  34, Simmental  20",
Hedingen,284.0,43.5,7.5,"Kreuzung  80, Holstein  74, Braunvieh  65, Red Holstein  47, Angus  39",
Commugny,51.0,7.8,1.7,Parthenaise  146,
Wollerau,374.0,59.3,5.1,"Braunvieh  250, Original Braunvieh  39, Red Holstein  37, Kreuzung  28, Limousin  24",
Balgach,388.0,59.5,7.9,"Kreuzung  182, Braunvieh  132, Holstein  51, Limousin  48, Jersey  19",
Homberg,548.0,84.2,107.5,"Swiss Fleckvieh  241, Red Holstein  144, Holstein  58, Kreuzung  39, Dexter  34","Amanda  6, Rina  5"
Rifferswil,283.0,43.5,24.7,"Kreuzung  175, Holstein  113, Braunvieh  65, Limousin  32, Red Holstein  22",
Rüti bei Büren,197.0,30.3,22.7,"Red Holstein  58, Kreuzung  37, Montbéliarde  37, Swiss Fleckvieh  21, Holstein  19",
Noble-Contrée,21.0,3.2,0.5,Eringer  21,
Veyrier,10.0,1.5,0.1,Limousin  31,
Bodio,0.0,0.0,0.0,,
Geuensee,635.0,98.1,22.0,"Kreuzung  188, Limousin  174, Red Holstein  138, Holstein  130, Braunvieh  87","Anna  5, Bella  5"
Belmont-sur-Yverdon,248.0,38.3,62.5,"Montbéliarde  134, Red Holstein  86, Holstein  79, Limousin  28, Angus  8",
Knonau,426.0,65.8,18.0,"Kreuzung  202, Braunvieh  99, Holstein  94, Red Holstein  57, Angus  52",
Rohrbachgraben,796.0,123.2,204.1,"Swiss Fleckvieh  241, Red Holstein  136, Kreuzung  132, Limousin  95, Holstein  60","Diana  6, Carmen  5, Daria  5"
Roche (VD),63.0,9.8,3.4,"Simmental  30, Braunvieh  8, Kreuzung  7, Swiss Fleckvieh  7",
