commune,count,count_per_surfacekm2,count_per100_inhabitants,top5breeds,top5names
Allmendingen,74.0,19.4,12.8,"European  40, European Shorthair  15, British Shorthair  5",
Uttigen,283.0,74.3,13.1,"European  177, European Shorthair  43, Maine Coon  16, Crossbred  8, Norwegian Forest Cat  5, Siamese  5, Unknown  5",Leo  5
Astano,26.0,6.8,8.8,European  12,
Buch (SH),46.0,12.1,14.2,"European  25, European Shorthair  12",
Bellmund,237.0,62.5,13.8,"European  116, European Shorthair  57, Crossbred  9, Maine Coon  9, British Shorthair  8, Persian  8",Filou  5
Schwarzhäusern,83.0,21.9,15.6,"European  42, European Shorthair  29",
Trey,32.0,8.4,10.6,"European  14, Maine Coon  9, Oriental Shorthair  5",
Mattstetten,133.0,35.1,22.9,"European  68, European Shorthair  30, Unknown  7, Crossbred  6, Maine Coon  5",
Etagnières,142.0,37.6,12.4,"European  80, Maine Coon  32, Crossbred  8",Nala  5
Seegräben,207.0,54.9,14.5,"European Shorthair  87, European  69, Crossbred  13, Maine Coon  11, Bengal  5, British Shorthair  5, European Longhair  5, Siberian  5","Luna  5, Nala  5"
Wettswil am Albis,496.0,131.6,9.4,"European Shorthair  163, European  159, Crossbred  34, British Shorthair  28, Maine Coon  18","Luna  9, Rocky  5"
Leutwil,135.0,36.0,18.1,"European  69, European Shorthair  17, Maine Coon  12, Crossbred  11, Norwegian Forest Cat  7",Luna  5
Bettens,95.0,25.4,14.9,"European  53, Crossbred  10, Maine Coon  9",
Lussery-Villars,104.0,27.8,22.7,"European  72, Maine Coon  10, Crossbred  6, European Shorthair  6",
Cortaillod,672.0,182.6,14.3,"European  415, Maine Coon  54, Crossbred  45, European Shorthair  31, Bengal  24","Sushi  6, Lili  5, Nala  5"
Nebikon,172.0,46.1,6.3,"European  91, European Shorthair  27, Bengal  10, Maine Coon  9, British Shorthair  7",Luna  8
Dintikon,369.0,99.2,15.9,"European  120, European Shorthair  86, British Shorthair  32, Crossbred  32, Bengal  26",Luna  9
Lonay,332.0,89.2,12.4,"European  172, Siberian  42, Crossbred  19, European Shorthair  16, Maine Coon  14",Nala  5
Schönenwerd,451.0,121.6,8.9,"European  261, European Shorthair  94, Crossbred  22, British Shorthair  10, Persian  8, Sacred Birman  8, Savannah  8",Nala  7
Titterten,50.0,13.5,11.9,"European  20, European Shorthair  12, Crossbred  5",
Saubraz,53.0,14.3,12.5,European  32,
Evilard,340.0,91.9,12.7,"European  170, European Shorthair  84, Maine Coon  16, Crossbred  15, British Shorthair  9",Luna  5
Bissone,60.0,32.4,6.3,"European  35, Ragdoll  9",
Farnern,17.0,4.6,7.5,"European  6, European Shorthair  6",
Humlikon,0.0,0.0,0.0,,
Morrens (VD),142.0,38.7,12.3,"European  106, Maine Coon  10, European Shorthair  8",
Nenzlingen,82.0,22.4,18.3,"European  35, European Shorthair  24, Crossbred  5",
Zullwil,69.0,18.9,10.5,"European Shorthair  25, European  24, Unknown  6",
Obergösgen,295.0,81.3,12.5,"European  128, European Shorthair  102, British Shorthair  17, Crossbred  12, European Longhair  11","Mogli  6, Nala  5"
Büetigen,122.0,33.8,13.6,"European  51, European Shorthair  45, Maine Coon  12",Luna  5
Tentlingen,112.0,31.0,8.3,"European  49, European Shorthair  19, Maine Coon  10, British Shorthair  6, Crossbred  5, Norwegian Forest Cat  5",
Niederglatt,570.0,158.3,11.5,"European Shorthair  231, European  145, Crossbred  42, British Shorthair  36, European Longhair  18, Ragdoll  18","Luna  8, Mia  7, Nala  7, Balu  6, Mogli  5"
Oppens,25.0,6.9,12.3,European  20,
Biglen,209.0,58.2,11.3,"European  132, European Shorthair  38, Crossbred  8, Maine Coon  7",Luna  5
Staufen,379.0,105.9,9.3,"European  221, European Shorthair  61, Crossbred  23, British Shorthair  17, Maine Coon  13","Luna  9, Nala  6, Rocky  5, Stella  5"
Berlingen,101.0,28.2,11.1,"European  39, European Shorthair  29, Crossbred  10, Maine Coon  5",
Sutz-Lattrigen,188.0,52.7,13.4,"European  113, European Shorthair  45, British Shorthair  9, Crossbred  6, European Longhair  6",
Teufenthal (AG),208.0,58.3,12.4,"European  115, European Shorthair  44, Crossbred  12, Maine Coon  8, British Shorthair  6",Luna  5
Finsterhennen,94.0,26.3,16.7,"European  56, European Shorthair  16, Crossbred  6",
Seltisberg,139.0,39.0,10.6,"European  66, European Shorthair  44, Bengal  11, Crossbred  6",
Schellenberg,98.0,27.5,8.8,"European  46, European Shorthair  31, Maine Coon  6",
Chessel,72.0,20.3,16.2,"European  47, European Shorthair  8, Crossbred  6",
Rebévelier,0.0,0.0,0.0,,
Alberswil,36.0,10.2,5.4,"European  18, European Shorthair  11, Crossbred  5",
Hirschthal,239.0,67.7,14.5,"European  147, European Shorthair  36, Crossbred  23, Maine Coon  11, British Shorthair  5, Persian  5",
Montagny-près-Yverdon,99.0,28.1,13.4,"European  78, Crossbred  7",
Hendschiken,182.0,51.7,13.6,"European  73, European Shorthair  65, Crossbred  16, British Shorthair  9, Maine Coon  7",
Wachseldorn,13.0,3.7,5.7,European  10,
Tannay,138.0,76.7,8.4,"European  70, Crossbred  16, British Shorthair  11, Turkish Angora  11, Sacred Birman  7",
Vallon,50.0,14.2,10.8,"European  30, Crossbred  7, European Shorthair  5",
Stettlen,359.0,102.6,11.4,"European  180, European Shorthair  92, Crossbred  22, Maine Coon  16, British Shorthair  12","Nala  9, Luna  6, Filou  5, Leo  5, Stella  5"
Mägenwil,258.0,74.1,12.1,"European Shorthair  87, European  71, Crossbred  24, Maine Coon  14, European Longhair  13",Luna  5
Lovatens,22.0,6.3,15.5,European  19,
Zuzwil (BE),96.0,27.7,17.1,"European  54, European Shorthair  18, Crossbred  8",
Arboldswil,123.0,35.4,21.8,"European  47, Korat  19, European Shorthair  15, British Shorthair  11, Bengal  7, Crossbred  7",
Uetikon am See,599.0,173.1,9.6,"European Shorthair  219, European  198, Crossbred  38, British Shorthair  25, Maine Coon  23","Luna  11, Charly  5, Coco  5, Leo  5"
Givisiez,204.0,59.0,6.5,"European  99, Maine Coon  22, European Shorthair  16, Crossbred  14, Persian  9",
Grandevent,45.0,13.1,19.9,European  31,
Planken,46.0,8.6,9.5,"European  25, European Shorthair  13",
Troinex,297.0,86.6,11.6,"European  172, Crossbred  22, European Shorthair  18, Bengal  13, Maine Coon  13",Nala  5
Boulens,42.0,12.3,11.4,"European  30, European Shorthair  5",
Hermrigen,46.0,13.5,15.0,"European  25, European Shorthair  10",
Epsach,39.0,11.4,12.0,"European  24, European Shorthair  11",
Ogens,58.0,17.1,19.3,"European  33, Crossbred  7, Persian  7",
Oppligen,92.0,27.1,14.4,"European  55, European Shorthair  21, Crossbred  5",
Hemmiken,52.0,15.3,20.2,"European  29, European Shorthair  12, Bengal  6",
Courgevaux,163.0,48.2,11.3,"European  66, European Shorthair  58, European Longhair  9, British Shorthair  7, Maine Coon  5",
Inkwil,142.0,42.0,22.6,"European  55, European Shorthair  49, British Shorthair  8, Crossbred  7, European Longhair  5",
Arni (AG),244.0,72.4,12.9,"European Shorthair  105, European  73, Crossbred  11, British Shorthair  9, Siberian  7",
Bursins,97.0,28.8,12.5,"European  53, European Shorthair  10, Bengal  9, Siberian  6, Maine Coon  5",
Etziken,130.0,38.6,13.4,"European  51, European Shorthair  42, British Shorthair  10, European Longhair  5, Maine Coon  5",
Recherswil,289.0,86.0,14.3,"European  135, European Shorthair  86, Crossbred  25, Maine Coon  11, British Shorthair  7",Luna  6
Ursins,42.0,12.5,17.6,"European  30, European Shorthair  5",
Unterengstringen,308.0,92.2,7.7,"European  113, European Shorthair  92, British Shorthair  23, Crossbred  16, Sacred Birman  11",Leo  5
Niederrohrdorf,407.0,122.2,9.6,"European Shorthair  198, European  105, Crossbred  25, Maine Coon  13, British Shorthair  11","Luna  11, Leo  7, Milo  5"
Kernenried,100.0,30.0,18.3,"European  65, European Shorthair  11, Crossbred  6, Neva Masquerade  5",
Niederlenz,463.0,139.9,9.6,"European  227, European Shorthair  116, Crossbred  18, Maine Coon  16, British Shorthair  13","Luna  7, Mira  6, Leo  5"
Ederswiler,,,,,
Grangettes,25.0,7.6,11.5,"European  13, Crossbred  5",
Denens,102.0,30.9,13.7,"European  54, Crossbred  10, European Shorthair  10, Siamese  6",
Grellingen,200.0,60.8,10.8,"European  89, European Shorthair  53, Crossbred  14, British Shorthair  12, Persian  12",Luna  5
Tägerig,185.0,56.2,12.6,"European Shorthair  65, European  61, Crossbred  15, Maine Coon  11, European Longhair  8",
Tschugg,58.0,17.6,12.3,"European  38, European Shorthair  8, Maine Coon  5",
Gy,58.0,17.6,12.3,"European  31, Sacred Birman  6",
Geltwil,33.0,10.1,14.9,"European  17, European Shorthair  9",
Vucherens,102.0,31.1,16.5,"European  77, European Shorthair  6, Bengal  5, Crossbred  5",
Hunzenschwil,414.0,127.0,9.8,"European  216, European Shorthair  91, Crossbred  31, British Shorthair  24, Maine Coon  12","Luna  8, Nala  6, Leo  5, Speedy  5"
Oberlunkhofen,316.0,97.2,15.2,"European Shorthair  116, European  98, Crossbred  21, British Shorthair  15, Maine Coon  15",
Brünisried,45.0,13.8,6.7,"European  29, European Shorthair  15",
Mutrux,19.0,5.9,12.8,European  18,
Dompierre (VD),23.0,7.2,9.4,European  9,
Wittinsburg,87.0,27.2,20.2,"European  48, European Shorthair  16, Maine Coon  10",
Hausen (AG),377.0,117.8,10.1,"European Shorthair  146, European  95, Crossbred  31, British Shorthair  24, Maine Coon  16","Luna  5, Mogli  5, Rocky  5"
Volken,50.0,15.6,13.1,"European  29, European Shorthair  14",
Rovray,31.0,9.7,15.3,European  27,
Ammerswil,132.0,41.4,18.0,"European  72, European Shorthair  33, Crossbred  7, British Shorthair  6",
Mülligen,141.0,44.6,13.1,"European  49, European Shorthair  45, Crossbred  14, Maine Coon  14",
Graben,69.0,21.8,20.5,"European  24, European Shorthair  22, Crossbred  9, Unknown  5",
Boussens,175.0,55.4,17.5,"European  128, European Shorthair  9, British Shorthair  8, Crossbred  6, Maine Coon  6",
Ferreyres,37.0,11.7,11.6,European  22,
Mumpf,137.0,43.6,8.9,"European  55, European Shorthair  41, Maine Coon  11, Crossbred  9, British Shorthair  7",
Itingen,253.0,80.8,11.6,"European  135, European Shorthair  51, British Shorthair  20, Maine Coon  10, Crossbred  9",Luna  6
Bussy-sur-Moudon,75.0,24.0,34.4,"European  28, Abyssiniane  18, Crossbred  9, European Shorthair  8",
Missy,32.0,10.3,8.7,"European  17, European Shorthair  7",
Lupsingen,220.0,70.7,15.3,"European  127, European Shorthair  48, Maine Coon  10, British Shorthair  9, Crossbred  7","Nala  6, Mia  5"
Rothenbrunnen,18.0,5.8,5.9,European  9,
Le Vaud,193.0,62.1,14.1,"European  121, Crossbred  17, European Shorthair  16, Maine Coon  13, Bengal  5, Siberian  5",
Fräschels,62.0,19.9,13.6,"European  49, European Shorthair  7",
Flumenthal,137.0,44.1,13.0,"European  83, European Shorthair  32, Crossbred  9",
Grindel,82.0,26.6,16.3,"European  39, European Shorthair  21, Maine Coon  6",
Treytorrens (Payerne),18.0,5.9,15.8,European  14,
Montcherand,104.0,33.9,20.6,"European  83, Crossbred  5",
Walliswil bei Wangen,151.0,49.2,25.0,"European  53, European Shorthair  42, Crossbred  10, Norwegian Forest Cat  10, British Shorthair  9",
Fischbach-Göslikon,188.0,61.2,11.2,"European  61, European Shorthair  61, Crossbred  17, British Shorthair  9, Persian  6",Luna  7
Häutligen,36.0,11.7,14.1,"European  25, European Shorthair  5",
Vugelles-La Mothe,32.0,10.4,23.2,"European  19, Sacred Birman  5",
Lüterswil-Gächliwil,57.0,18.6,16.8,"European  37, European Shorthair  15",
Saint-Oyens,89.0,29.1,19.3,"European  51, Crossbred  10, European Shorthair  8",
Champtauroz,20.0,6.6,13.9,European  13,
Pura,94.0,30.9,7.0,"European  57, European Shorthair  9, Bengal  6, Maine Coon  5",
Villars-sous-Yens,79.0,26.0,12.9,European  60,
Dizy,43.0,14.1,19.3,"European  28, Bengal  7",
Agno,305.0,122.5,7.0,"European  177, Maine Coon  40, European Shorthair  24, Norwegian Forest Cat  10, Ragdoll  9",
Henggart,305.0,100.7,13.3,"European  147, European Shorthair  107, Crossbred  13, Unknown  11, Norwegian Forest Cat  8","Gina  5, Mia  5"
Kleinbösingen,81.0,26.8,11.6,"European  44, European Shorthair  15",
Birrhard,137.0,45.7,18.5,"European Shorthair  56, European  45, Maine Coon  13, Crossbred  5",
Bottmingen,514.0,171.9,7.5,"European  212, European Shorthair  162, British Shorthair  27, Crossbred  27, Maine Coon  9","Luna  8, Nala  6"
Bühl,98.0,33.0,20.3,"European  41, European Shorthair  29, European Longhair  8, British Shorthair  5",
Wauwil,89.0,30.1,3.7,"European  51, European Shorthair  19, Crossbred  5",
Freimettigen,36.0,12.2,7.8,"European  19, European Shorthair  10",
Renens (VD),1348.0,456.9,6.5,"European  927, European Shorthair  69, Crossbred  58, Maine Coon  48, Siamese  29","Luna  8, Nala  7, Stella  6, Sushi  6, Fifi  5, Lili  5, Léon  5, Tigrou  5, Yoshi  5"
Rivaz,33.0,103.1,9.8,European  25,
Soral,71.0,24.1,7.3,"European  43, European Shorthair  5",
Rüschlikon,389.0,132.8,6.4,"European  144, European Shorthair  104, British Shorthair  23, Crossbred  18, Maine Coon  12",Mia  5
Aire-la-Ville,122.0,41.6,10.5,"European  71, Sphynx  9, Crossbred  7, European Shorthair  7, Norwegian Forest Cat  7",
Matran,147.0,50.5,9.1,"European  71, Sacred Birman  14, Crossbred  13, Maine Coon  9, European Shorthair  7",
Wangenried,57.0,19.6,14.0,"European  33, European Shorthair  20",
Coinsins,60.0,20.6,11.8,"European  23, Maine Coon  8, European Shorthair  7",
Cugy (VD),340.0,116.8,12.3,"European  227, Maine Coon  21, Crossbred  20, European Shorthair  12, Persian  7, Ragdoll  7",Luna  9
Bremblens,106.0,36.4,18.2,"European  59, Crossbred  11, Sphynx  8, Maine Coon  6",
Rickenbach (BL),63.0,21.7,10.4,"European  31, European Shorthair  17, Crossbred  7",
Erlenbach (ZH),558.0,193.1,10.0,"European Shorthair  204, European  146, British Shorthair  44, Crossbred  36, Maine Coon  31","Luna  11, Ginger  5, Jimmy  5, Lucky  5"
Dättlikon,141.0,49.0,17.7,"European Shorthair  54, European  37, Maine Coon  11, British Shorthair  10, Unknown  6",
Romanel-sur-Lausanne,323.0,112.2,10.0,"European  189, Bengal  28, Maine Coon  16, Crossbred  14, European Shorthair  11",
Unterentfelden,358.0,124.3,8.2,"European  224, European Shorthair  68, Crossbred  19, Bengal  6, British Shorthair  6, Maine Coon  6, Siamese  6","Luna  8, Nala  7"
Valeyres-sous-Ursins,21.0,7.3,8.7,European  14,
Bretigny-sur-Morrens,134.0,46.7,15.6,"European  95, Crossbred  11, Maine Coon  8",
Dänikon,218.0,76.0,11.8,"European  88, European Shorthair  84, Crossbred  13, British Shorthair  10, European Longhair  8",
Diemerswil,0.0,0.0,0.0,,
Busswil bei Melchnau,28.0,9.8,15.8,"European  20, European Shorthair  5",
Holziken,241.0,84.3,15.6,"European  120, European Shorthair  56, Maine Coon  20, Crossbred  17, British Shorthair  5, Ragdoll  5",Leo  6
Erlach,171.0,49.0,12.3,"European  92, European Shorthair  30, Crossbred  13, Maine Coon  10, Sacred Birman  5",
Chamblon,87.0,30.4,15.5,"European  50, Crossbred  11, Maine Coon  8, European Shorthair  5",
Chavannes-de-Bogis,120.0,42.0,8.9,"European  70, European Shorthair  10, Maine Coon  7, Crossbred  6, Sacred Birman  5",
Burg im Leimental,57.0,20.1,20.4,"European  42, European Shorthair  8",
Ulmiz,85.0,29.9,19.7,"European  49, European Shorthair  18, Maine Coon  7",
Stein (AG),204.0,72.1,6.3,"European  71, European Shorthair  55, Crossbred  19, Maine Coon  10, Ragdoll  10",Luna  5
Mex (VD),108.0,38.2,13.7,"European  74, British Shorthair  6, Bengal  5",
Lichtensteig,250.0,88.7,13.3,"European  155, European Shorthair  49, Crossbred  13, British Shorthair  10, Unknown  5",
Büttikon,100.0,35.5,9.4,"European Shorthair  50, European  23, British Shorthair  7, Maine Coon  7",
Onex,865.0,307.8,4.6,"European  429, Crossbred  56, Maine Coon  50, European Shorthair  32, Bengal  28","Gribouille  7, Fripouille  6, Lilou  5, Nala  5, Roxy  5"
Hilterfingen,589.0,209.6,14.4,"European  379, European Shorthair  56, Crossbred  29, British Shorthair  25, Norwegian Forest Cat  17","Luna  11, Nala  8, Milo  6, Miro  6, Charlie  5, Jimmy  5, Lilly  5, Mia  5, Momo  5, Sämi  5"
Niederönz,225.0,80.6,13.3,"European  92, European Shorthair  75, Crossbred  13, European Longhair  10, Maine Coon  9",
Oberrieden,389.0,139.4,7.6,"European  165, European Shorthair  119, Crossbred  28, Bengal  17, British Shorthair  14","Luna  6, Merlin  5, Nala  5"
Boniswil,217.0,90.0,14.3,"European  134, European Shorthair  27, British Shorthair  16, Crossbred  13, Maine Coon  8",Leo  6
Dierikon,117.0,42.1,7.4,"European  63, Bengal  13, European Shorthair  13, Ragdoll  6, British Shorthair  5, Crossbred  5",
Confignon,348.0,125.6,7.6,"European  202, Crossbred  32, European Shorthair  14, Sacred Birman  14, Ragdoll  12, Siamese  12",
Schwaderloch,97.0,35.0,14.1,"European  44, European Shorthair  25, British Shorthair  11",
Berg (SG),100.0,26.6,11.5,"European  32, European Shorthair  25, British Shorthair  17, Unknown  7",
Oetwil an der Limmat,287.0,103.6,11.3,"European  119, European Shorthair  93, Bengal  13, Maine Coon  12, Crossbred  7, Persian  7",Luna  8
Rickenbach (SO),141.0,51.1,13.4,"European  69, European Shorthair  41, Maine Coon  9",
Herbligen,61.0,22.1,10.3,"European  45, European Shorthair  7",
Boningen,124.0,44.9,15.6,"European  48, European Shorthair  29, Maine Coon  12, British Shorthair  9, Crossbred  6",
Worben,330.0,119.6,13.7,"European  168, European Shorthair  66, Crossbred  23, Maine Coon  18, Unknown  13",
Bäriswil,179.0,65.6,16.7,"European  124, European Shorthair  26, Crossbred  12, British Shorthair  5","Nala  6, Luna  5"
Studen (BE),316.0,115.8,9.4,"European  155, European Shorthair  85, Crossbred  16, British Shorthair  13, Maine Coon  8, Unknown  8","Luna  9, Felix  5, Nala  5"
Rüdtligen-Alchenflüh,214.0,78.7,8.8,"European  143, European Shorthair  33, Crossbred  13, Maine Coon  7, European Longhair  5",Leo  5
Oberhofen am Thunersee,262.0,96.7,10.7,"European  167, European Shorthair  29, Maine Coon  12, Crossbred  11, Norwegian Forest Cat  7",Luna  5
Salmsach,138.0,50.9,9.3,"European  57, European Shorthair  49, Maine Coon  7, British Shorthair  6, Crossbred  5, Sacred Birman  5",
Dachsen,237.0,87.8,12.4,"European  102, European Shorthair  73, Crossbred  17, Maine Coon  12, British Shorthair  8",Luna  7
Mellikon,36.0,13.3,15.8,"European  20, European Shorthair  13",
Féchy,112.0,41.5,12.9,"European  79, British Shorthair  9, Crossbred  7",
Kallern,59.0,22.0,14.8,"European  21, European Shorthair  14, Burma  7",
Puplinge,247.0,92.5,9.9,"European  136, Crossbred  14, British Shorthair  9, Chartreux  9, European Shorthair  9, Maine Coon  9",
Witterswil,203.0,76.0,14.0,"European  111, European Shorthair  36, British Shorthair  12, Crossbred  8, Maine Coon  8",
Luins,67.0,25.1,10.8,"European  40, European Shorthair  5",
Belmont-sur-Lausanne,415.0,156.6,11.1,"European  237, European Shorthair  21, Crossbred  20, Abyssiniane  14, Maine Coon  14","Caramel  6, Mia  5"
Chavannes-le-Veyron,31.0,11.7,20.4,"European  14, Crossbred  6",
Campione d'Italia,0.0,0.0,0.0,,
Horriwil,154.0,58.3,18.4,"European  76, European Shorthair  61, Crossbred  7",
Höchstetten,40.0,15.2,14.3,"European  26, European Shorthair  13",
Schwerzenbach,370.0,141.2,7.1,"European Shorthair  136, European  113, British Shorthair  31, Crossbred  23, Bengal  10","Luna  6, Nala  5"
