commune,count,count_per_surfacekm2,count_per100_inhabitants,top5breeds,top5names
Egliswil,144.0,22.9,9.7,"Weisses_Alpenschaf  72, Kreuzung  19, Schwarzbraunes_Bergschaf  6",
Laufen-Uhwiesen,48.0,7.6,2.7,"Ouessant  24, Kreuzung  11, Schwarzbraunes_Bergschaf  7, Braunkoepfiges_Fleischschaf  6",
Solothurn,,,,,
Schöftland,16.0,2.5,0.4,"Kamerunschaf  5, Ouessant  5",
Subingen,12.0,1.9,0.4,Schwarzbraunes_Bergschaf  12,
Pregny-Chambésy,29.0,9.0,0.8,"Saaser_Mutte  13, Engadinerschaf  7",
Herznach,0.0,0.0,0.0,,
Büren (SO),326.0,52.3,31.2,"Kreuzung  67, Weisses_Alpenschaf  56, Braunkoepfiges_Fleischschaf  55, Shropshire  13",
Udligenswil,55.0,8.8,2.3,"Weisses_Alpenschaf  35, Schwarzbraunes_Bergschaf  19",
Eschlikon,18.0,2.9,0.4,Kreuzung  15,
Lotzwil,0.0,0.0,0.0,,
Autigny,39.0,6.3,5.0,"Braunkoepfiges_Fleischschaf  15, Texel  6, Walliser_Schwarznasenschaf  6, Lacaune  5",
Rupperswil,40.0,6.4,0.7,"Weisses_Alpenschaf  18, Braunkoepfiges_Fleischschaf  15",
Oberdorf (BL),235.0,37.8,9.7,"Dorper  105, Walliser_Landschaf  71, Kreuzung  13, Spiegelschaf  7, Walliser_Schwarznasenschaf  5","Polda  18, Gilberta  9, Münggi  9"
Roggliswil,116.0,18.7,16.0,"Nolana  26, Kreuzung  17, Buendner_Oberlaender_Schaf  15, Dorper  10, Schwarzbraunes_Bergschaf  6, Spiegelschaf  6",
Brusino Arsizio,0.0,0.0,0.0,,
Courchavon,160.0,25.8,51.0,"Schwarzbraunes_Bergschaf  146, Kreuzung  6",Brebis  14
Hochfelden,10.0,1.6,0.5,Walliser_Schwarznasenschaf  7,
Stabio,28.0,4.6,0.6,"Kamerunschaf  7, Kreuzung  5",
Niederwil (AG),0.0,0.0,0.0,,
Premier,10.0,1.6,4.6,Charollais_Suisse  5,
Oetwil am See,36.0,5.9,0.7,"Kreuzung  19, Dorper  12",
Hefenhofen,38.0,6.2,3.0,,
Stein am Rhein,7.0,1.2,0.2,Skudde  7,
Sursee,235.0,40.3,2.3,"Kreuzung  158, Schwarzbraunes_Bergschaf  26, Engadinerschaf  8, Spiegelschaf  8, Weisses_Alpenschaf  7",
Lyssach,0.0,0.0,0.0,,
Eggerberg,34.0,5.6,10.5,Walliser_Schwarznasenschaf  34,
Oberhallau,21.0,3.5,4.7,"Weisses_Alpenschaf  12, Ouessant  9",
Neerach,21.0,3.5,0.7,Nolana  13,
Dulliken,157.0,26.0,3.1,"Ile_de_France_Suisse  26, Kreuzung  23, Texel  14, Weisses_Alpenschaf  13, Braunkoepfiges_Fleischschaf  11",
Strengelbach,66.0,10.9,1.4,"Braunkoepfiges_Fleischschaf  38, Engadinerschaf  20, Nolana  8",
Rickenbach (ZH),95.0,15.8,3.4,"Engadinerschaf  9, Kreuzung  9, Buendner_Oberlaender_Schaf  6",
Himmelried,188.0,31.2,19.6,"Kreuzung  61, Engadinerschaf  22, Heidschnucke  13, Walliser_Schwarznasenschaf  8, Ouessant  6",
Hölstein,20.0,3.3,0.8,"Kreuzung  9, Weisses_Alpenschaf  6",
Oberhünigen,40.0,6.6,12.7,"Skudde  20, Engadinerschaf  12",
Arbon,0.0,0.0,0.0,,
Krattigen,16.0,2.7,1.4,Schwarzbraunes_Bergschaf  5,
Safenwil,57.0,9.5,1.4,Shropshire  7,
Gempen,51.0,8.5,5.6,"Ouessant  13, Texel  8",
Schmerikon,37.0,8.9,0.9,"Kreuzung  18, Weisses_Alpenschaf  10, Braunkoepfiges_Fleischschaf  5",
Ostermundigen,216.0,36.2,1.2,"Weisses_Alpenschaf  80, Schwarzbraunes_Bergschaf  44, Kreuzung  29, Braunkoepfiges_Fleischschaf  22, Ouessant  7",
Pollegio,0.0,0.0,0.0,,
Thurnen,127.0,21.3,6.2,"Texel  38, Engadinerschaf  37, Schwarzbraunes_Bergschaf  27, Jakobsschaf  8, Kreuzung  8",
Bergdietikon,16.0,2.7,0.6,Braunkoepfiges_Fleischschaf  6,
Wenslingen,0.0,0.0,0.0,,
Ponthaux,11.0,1.9,1.4,,
Dürrenäsch,163.0,27.6,12.3,"Kreuzung  7, Schwarzbraunes_Bergschaf  6",
Remaufens,77.0,13.0,6.4,"Weisses_Alpenschaf  23, Suffolk  21, Kreuzung  16, Ostfriesisches_Milchschaf  5",
Hettlingen,139.0,23.6,4.5,"Engadinerschaf  9, Kreuzung  7",
Oulens-sous-Echallens,29.0,4.9,4.7,Kreuzung  22,
Dielsdorf,31.0,5.3,0.5,"Heidschnucke  22, Engadinerschaf  9",
Coppet,6.0,3.2,0.2,,
Duggingen,87.0,14.8,5.6,"Dorper  41, Engadinerschaf  19, Walliser_Schwarznasenschaf  10",
Plan-les-Ouates,68.0,11.6,0.6,"Schwarzbraunes_Bergschaf  29, Kreuzung  6",
Heimenhausen,124.0,21.2,10.9,"Heidschnucke  50, Ouessant  8, Schwarzbraunes_Bergschaf  8, Braunkoepfiges_Fleischschaf  5",
Buchs (ZH),26.0,4.5,0.4,Weisses_Alpenschaf  24,
Avry,21.0,3.6,1.1,Weisses_Alpenschaf  18,
Gretzenbach,200.0,34.3,7.2,"Schwarzbraunes_Bergschaf  169, Braunkoepfiges_Fleischschaf  11",
Dörflingen,76.0,13.1,7.5,"Engadinerschaf  46, Braunkoepfiges_Fleischschaf  15, Kreuzung  7, Schwarzbraunes_Bergschaf  6",
Bister,0.0,0.0,0.0,,
Eclépens,0.0,0.0,0.0,,
Zetzwil,436.0,75.2,32.0,"Kreuzung  52, Texel  27, Jakobsschaf  6",
Aesch (LU),41.0,8.9,3.2,"Kamerunschaf  14, Engadinerschaf  6",
L'Abergement,0.0,0.0,0.0,,
Bitsch,11.0,1.9,1.1,Walliser_Schwarznasenschaf  11,
Dornach,21.0,3.6,0.3,Engadinerschaf  8,
Bünzen,106.0,18.3,9.4,Kreuzung  48,
Trélex,0.0,0.0,0.0,,
Fisibach,0.0,0.0,0.0,,
Pailly,0.0,0.0,0.0,,
Beinwil am See,28.0,7.3,0.8,Skudde  14,
Lommiswil,117.0,20.3,7.4,"Braunkoepfiges_Fleischschaf  35, Schwarzbraunes_Bergschaf  26, Texel  15, Kreuzung  13, Engadinerschaf  11",
Faoug,49.0,14.1,5.6,"Schwarzbraunes_Bergschaf  11, Kreuzung  8, Charollais_Suisse  5",
Meltingen,118.0,20.5,18.0,"Kreuzung  17, Walliser_Schwarznasenschaf  10, Suffolk  9",
Dully,0.0,0.0,0.0,,
Villnachern,51.0,8.9,3.1,Skudde  6,
Weesen,50.0,9.3,2.9,"Heidschnucke  13, Texel  5",
Ecublens (VD),60.0,10.5,0.5,,
Jonen,115.0,20.2,5.2,"Kreuzung  35, Walliser_Schwarznasenschaf  17, Spiegelschaf  12, Shropshire  9, Braunkoepfiges_Fleischschaf  5, Schwarzbraunes_Bergschaf  5, Weisses_Alpenschaf  5",
Bleienbach,45.0,7.9,6.1,"Kreuzung  9, Braunkoepfiges_Fleischschaf  7, Dorper  7, Ouessant  5, Walliser_Schwarznasenschaf  5",
Ermensee,9.0,1.6,0.9,Lacaune  9,
Burtigny,11.0,1.9,2.7,,
Auenstein,68.0,12.0,4.2,Weisses_Alpenschaf  64,
Schleinikon,187.0,32.9,21.8,"Skudde  74, Kreuzung  57, Engadinerschaf  26, Shropshire  13, Ouessant  7",
Penthéréaz,7.0,1.2,1.7,Walliser_Schwarznasenschaf  7,
Grancy,10.0,1.8,2.5,Weisses_Alpenschaf  7,
Damphreux,0.0,0.0,0.0,,
Benken (ZH),42.0,7.4,4.9,Ouessant  11,
Gebenstorf,288.0,51.0,5.2,"Braunkoepfiges_Fleischschaf  87, Schwarzbraunes_Bergschaf  40, Shropshire  15",
Derendingen,16.0,2.8,0.2,"Schwarzbraunes_Bergschaf  10, Braunkoepfiges_Fleischschaf  6",
Berneck,65.0,11.6,1.7,"Braunkoepfiges_Fleischschaf  17, Schwarzbraunes_Bergschaf  11, Kamerunschaf  10",
Safnern,27.0,4.8,1.4,Braunkoepfiges_Fleischschaf  9,
Pomy,273.0,48.6,33.8,"Lacaune  227, Kreuzung  20, Ouessant  7, Charollais_Suisse  6, Skudde  5",
Val Mara,17.0,1.5,0.6,Ouessant  12,
Tolochenaz,0.0,0.0,0.0,,
Bühler,123.0,22.0,6.6,"Kreuzung  39, Weisses_Alpenschaf  28, Schwarzbraunes_Bergschaf  14",
Vernayaz,129.0,23.1,7.0,"Texel  97, Dorper  5",
Opfikon,0.0,0.0,0.0,,
Lausen,0.0,0.0,0.0,,
Schelten,36.0,6.5,92.3,"Jakobsschaf  23, Schwarzbraunes_Bergschaf  7",
Dorf,9.0,1.6,1.4,Skudde  8,
Orny,113.0,20.4,24.5,"Suffolk  21, Schwarzbraunes_Bergschaf  12, Kreuzung  10, Charollais_Suisse  8",
Heiligenschwendi,25.0,4.5,3.4,"Heidschnucke  6, Schwarzbraunes_Bergschaf  5",
Mandach,0.0,0.0,0.0,,
Birrwil,42.0,12.3,3.5,Buendner_Oberlaender_Schaf  19,
Neyruz (FR),8.0,1.4,0.3,,
Mühlau,5.0,0.9,0.4,Kreuzung  5,
Daillens,10.0,1.8,1.0,Walliser_Schwarznasenschaf  6,
Lully (FR),54.0,9.8,4.7,Charollais_Suisse  38,
Mauborget,0.0,0.0,0.0,,
Rüdlingen,0.0,0.0,0.0,,
Siglistorf,13.0,2.4,1.9,Ouessant  6,
Pont-la-Ville,101.0,23.2,16.6,Schwarzbraunes_Bergschaf  94,
Siselen,23.0,4.2,3.8,Texel  20,
Härkingen,54.0,9.8,3.3,Nolana  36,
Thalwil,0.0,0.0,0.0,,
Crissier,29.0,5.3,0.3,"Kreuzung  13, Weisses_Alpenschaf  7",
Molondin,,,,,
Dietwil,10.0,1.8,0.7,Weisses_Alpenschaf  10,
Niederbuchsiten,8.0,1.5,0.6,Braunkoepfiges_Fleischschaf  8,
Zumikon,14.0,2.6,0.3,Ouessant  14,
Villars-sur-Glâne,16.0,2.9,0.1,"Walliser_Schwarznasenschaf  6, Ouessant  5",
Balm bei Günsberg,15.0,2.7,6.8,Braunkoepfiges_Fleischschaf  5,
Agiez,0.0,0.0,0.0,,
Münsterlingen,97.0,17.8,2.8,"Suffolk  61, Kreuzung  20, Engadinerschaf  10",
Mammern,17.0,3.1,2.5,,
Gollion,64.0,11.7,6.4,Spiegelschaf  64,
Bretonnières,39.0,7.2,14.6,"Kreuzung  23, Weisses_Alpenschaf  12",
Eichberg,284.0,52.2,18.3,"Kreuzung  103, Weisses_Alpenschaf  95, Braunkoepfiges_Fleischschaf  22, Heidschnucke  11, Skudde  11",
Heimberg,152.0,27.9,2.2,"Schwarzbraunes_Bergschaf  37, Weisses_Alpenschaf  28, Texel  22, Kerry_Hill  8, Braunkoepfiges_Fleischschaf  5",
Däniken,104.0,19.2,3.6,"Dorper  84, Kreuzung  8, Texel  5",
Lüscherz,0.0,0.0,0.0,,
Niederhünigen,86.0,15.9,13.1,"Braunkoepfiges_Fleischschaf  33, Schwarzbraunes_Bergschaf  32, Texel  10",
Lax,0.0,0.0,0.0,,
Wahlen,79.0,14.6,5.3,"Weisses_Alpenschaf  8, Schwarzbraunes_Bergschaf  7, Ouessant  5, Texel  5",
Zäziwil,89.0,16.5,5.6,"Braunkoepfiges_Fleischschaf  39, Jakobsschaf  28, Ouessant  7",
Zollikofen,31.0,5.8,0.3,Braunkoepfiges_Fleischschaf  30,
Chancy,6.0,1.1,0.4,,
Vufflens-la-Ville,12.0,2.2,0.9,Suffolk  10,
Neuenhof,27.0,5.0,0.3,"Kreuzung  12, Engadinerschaf  9",
Oberrüti,143.0,26.6,9.3,"Kreuzung  8, Weisses_Alpenschaf  6",
Berikon,,,,,
La Tène,86.0,16.3,1.7,"Kreuzung  61, Engadinerschaf  8, Ouessant  8, Shropshire  7",
Weiningen (ZH),11.0,2.0,0.2,Engadinerschaf  5,
Büron,30.0,5.6,1.1,"Ouessant  5, Schwarzbraunes_Bergschaf  5",
Tenero-Contra,0.0,0.0,0.0,,
Hauenstein-Ifenthal,49.0,9.2,16.0,Dorper  46,
Rodersdorf,15.0,2.8,1.1,Charollais_Suisse  10,
Oberwil-Lieli,0.0,0.0,0.0,,
Chiasso,0.0,0.0,0.0,,
Grolley,89.0,16.7,4.3,"Schwarzbraunes_Bergschaf  27, Kreuzung  10, Weisses_Alpenschaf  10, Charmoise  9",
Buchs (AG),0.0,0.0,0.0,,
Châtillon (JU),113.0,21.3,23.3,"Schwarzbraunes_Bergschaf  32, Charollais_Suisse  27, Kreuzung  21",
Genthod,,,,,
Bellach,18.0,3.4,0.3,Walliser_Schwarznasenschaf  18,
Saint-Saphorin (Lavaux),8.0,9.0,2.1,,
Morcote,0.0,0.0,0.0,,
Günsberg,139.0,26.4,11.8,"Ile_de_France_Suisse  36, Schwarzbraunes_Bergschaf  23, Weisses_Alpenschaf  21, Dorper  13, Kreuzung  12",
Torricella-Taverne,16.0,3.0,0.5,Skudde  8,
Greppen,160.0,48.2,13.5,"Kreuzung  76, Buendner_Oberlaender_Schaf  60, Braunkoepfiges_Fleischschaf  9",
Aesch (ZH),14.0,2.7,0.8,,
Veltheim (AG),37.0,7.1,2.4,Ouessant  30,
Novazzano,110.0,21.0,4.7,"Ouessant  23, Skudde  15, Kreuzung  10",
Wangen an der Aare,55.0,10.5,2.3,Lacaune  55,
Giffers,33.0,6.3,2.0,Schwarzbraunes_Bergschaf  28,
Schönengrund,92.0,17.7,17.4,"Weisses_Alpenschaf  21, Shropshire  16, Braunkoepfiges_Fleischschaf  14, Engadinerschaf  6",
Melide,0.0,0.0,0.0,,
Lufingen,79.0,15.3,3.1,"Shropshire  16, Kerry_Hill  9",
Avusy,34.0,6.6,2.4,,
Chavannes-sur-Moudon,,,,,
Rumisberg,42.0,8.2,8.6,"Schwarzbraunes_Bergschaf  8, Charollais_Suisse  7, Kreuzung  7, Ile_de_France_Suisse  6, Buendner_Oberlaender_Schaf  5",
La Praz,0.0,0.0,0.0,,
Ueken,0.0,0.0,0.0,,
Miglieglia,69.0,13.5,21.3,,
Bottenwil,99.0,19.4,12.0,"Kreuzung  25, Ouessant  18, Nolana  11, Suffolk  5",
Lugnez,0.0,0.0,0.0,,
Kappel (SO),79.0,15.5,2.4,"Skudde  18, Kreuzung  7",
Beurnevésin,0.0,0.0,0.0,,
Maisprach,215.0,42.3,23.1,"Lacaune  138, Kamerunschaf  14, Kreuzung  11, Ostfriesisches_Milchschaf  7",
Wynau,75.0,14.8,4.6,"Schwarzbraunes_Bergschaf  31, Texel  18, Braunkoepfiges_Fleischschaf  14, Kreuzung  7",
Vuiteboeuf,0.0,0.0,0.0,,
Iffwil,9.0,1.8,2.1,,
Pierrafortscha,0.0,0.0,0.0,,
Fislisbach,0.0,0.0,0.0,,
Birr,19.0,3.8,0.4,Skudde  10,
Steinhausen,0.0,0.0,0.0,,
Ottenbach,53.0,10.6,2.0,"Heidschnucke  28, Shropshire  16",
Obermumpf,19.0,3.8,1.8,Ouessant  6,
Ellikon an der Thur,36.0,7.2,3.8,,
Poliez-Pittet,116.0,23.2,14.0,"Weisses_Alpenschaf  80, Charollais_Suisse  36",
Brügg,,,,,
Fahrwangen,111.0,27.7,4.7,"Schwarzbraunes_Bergschaf  88, Engadinerschaf  14",
Bardonnex,0.0,0.0,0.0,,
Reute (AR),161.0,32.3,23.3,"Weisses_Alpenschaf  31, Schwarzbraunes_Bergschaf  17, Spiegelschaf  17, Kreuzung  5",
Pfungen,26.0,5.2,0.7,"Engadinerschaf  18, Schwarzbraunes_Bergschaf  6",
Rünenberg,13.0,2.6,1.7,Suffolk  11,
Cottens (FR),209.0,42.1,14.1,"Schwarzbraunes_Bergschaf  78, Kreuzung  48, Weisses_Alpenschaf  26, Texel  18, Suffolk  12",Agneau  12
Curtilles,,,,,
Oberweningen,17.0,3.4,0.9,Braunkoepfiges_Fleischschaf  15,
Bellikon,346.0,70.0,22.4,"Braunkoepfiges_Fleischschaf  295, Kreuzung  20, Schwarzbraunes_Bergschaf  11, Shropshire  10, Skudde  6",
Etoy,,,,,
Buchberg,10.0,1.7,1.2,Spiegelschaf  7,
Russin,0.0,0.0,0.0,,
Hüntwangen,32.0,6.5,3.0,"Ouessant  9, Buendner_Oberlaender_Schaf  7",
Windisch,146.0,29.7,1.9,"Spiegelschaf  80, Weisses_Alpenschaf  31, Kreuzung  22, Schwarzbraunes_Bergschaf  11",
Hermance,0.0,0.0,0.0,,
Kaiseraugst,0.0,0.0,0.0,,
Rudolfstetten-Friedlisberg,33.0,6.7,0.7,Jakobsschaf  33,
Billens-Hennens,60.0,12.3,7.6,"Schwarzbraunes_Bergschaf  43, Kreuzung  6",
Künten,65.0,13.3,3.5,"Engadinerschaf  32, Schwarzbraunes_Bergschaf  10, Braunkoepfiges_Fleischschaf  8, Texel  5",
Pfeffingen,89.0,18.2,3.7,"Schwarzbraunes_Bergschaf  12, Kreuzung  9, Weisses_Alpenschaf  5",
Toffen,132.0,27.0,5.2,"Schwarzbraunes_Bergschaf  78, Engadinerschaf  8, Kreuzung  7, Weisses_Alpenschaf  7, Kamerunschaf  5",
Ecublens (FR),6.0,1.2,1.7,,
Müntschemier,28.0,5.7,1.8,"Texel  14, Schwarzbraunes_Bergschaf  11",
Mellingen,15.0,3.1,0.3,Skudde  9,
Lohn (SH),108.0,22.2,14.5,Walliser_Schwarznasenschaf  7,
Genolier,18.0,3.7,0.9,Kreuzung  5,
Ependes (VD),0.0,0.0,0.0,,
Bussigny,0.0,0.0,0.0,,
Zufikon,19.0,4.0,0.4,Engadinerschaf  6,
Buchrain,0.0,0.0,0.0,,
Wisen (SO),289.0,60.3,65.4,"Schwarzbraunes_Bergschaf  78, Skudde  77, Weisses_Alpenschaf  74, Texel  33",
Höri,12.0,2.5,0.4,Weisses_Alpenschaf  12,
Schluein,24.0,5.0,3.9,"Weisses_Alpenschaf  17, Walliser_Schwarznasenschaf  7",
Begnins,0.0,0.0,0.0,,
Full-Reuenthal,6.0,1.3,0.7,,
Bannwil,60.0,12.6,8.9,"Schwarzbraunes_Bergschaf  22, Weisses_Alpenschaf  15, Braunkoepfiges_Fleischschaf  6",
Lancy,0.0,0.0,0.0,,
Hermenches,,,,,
Gamprin,34.0,5.5,2.0,"Walliser_Landschaf  6, Kreuzung  5",
Männedorf,103.0,21.6,0.9,"Suffolk  30, Kreuzung  7, Ile_de_France_Suisse  5, Ouessant  5",
Kriechenwil,11.0,2.3,2.5,Kreuzung  6,
Giez,,,,,
Riniken,15.0,3.2,1.0,Nolana  14,
Echarlens,20.0,4.3,2.4,"Schwarzbraunes_Bergschaf  8, Kreuzung  5",
Treiten,33.0,7.0,7.7,"Weisses_Alpenschaf  28, Schwarzbraunes_Bergschaf  5",
Cornaux,25.0,5.3,1.6,"Kreuzung  17, Engadinerschaf  8",
Othmarsingen,,,,,
Stetten (SH),0.0,0.0,0.0,,
Goldach,58.0,12.3,0.6,"Shropshire  36, Heidschnucke  22",
Amsoldingen,58.0,12.3,7.2,"Kreuzung  8, Ouessant  6",
Presinge,0.0,0.0,0.0,,
Ropraz,15.0,3.1,2.8,"Schwarzbraunes_Bergschaf  7, Charollais_Suisse  5",
Maschwanden,42.0,9.0,6.6,"Kreuzung  23, Heidschnucke  11, Braunkoepfiges_Fleischschaf  5",
Loveresse,33.0,7.0,9.5,"Kreuzung  13, Walliser_Schwarznasenschaf  8",
Kiesen,7.0,1.5,0.7,Schwarzbraunes_Bergschaf  6,
Tenniken,94.0,20.1,10.1,,
Caslano,0.0,0.0,0.0,,
Au (SG),176.0,37.8,2.2,"Kreuzung  38, Heidschnucke  17, Weisses_Alpenschaf  9",
Zuchwil,7.0,1.5,0.1,,
Auswil,53.0,11.5,11.8,"Braunkoepfiges_Fleischschaf  10, Weisses_Alpenschaf  7, Kreuzung  6",
Füllinsdorf,15.0,3.2,0.3,Braunkoepfiges_Fleischschaf  15,
Avully,15.0,3.2,0.9,,
Zwingen,0.0,0.0,0.0,,
Frenkendorf,0.0,0.0,0.0,,
Cheseaux-sur-Lausanne,19.0,4.1,0.4,Walliser_Schwarznasenschaf  12,
Jens,0.0,0.0,0.0,,
Drei Höfe,0.0,0.0,0.0,,
Epalinges,0.0,0.0,0.0,,
Buttwil,74.0,16.2,6.0,"Kreuzung  30, Suffolk  15, Schwarzbraunes_Bergschaf  6",
Vinelz,42.0,9.2,4.8,Walliser_Landschaf  7,
Cuarny,,,,,
Thörigen,29.0,6.4,2.5,Kreuzung  12,
Wallbach,0.0,0.0,0.0,,
Waltenschwil,,,,,
Botterens,7.0,1.6,1.0,,
Teuffenthal (BE),18.0,4.0,11.2,,
Gurzelen,113.0,25.0,12.8,"Schwarzbraunes_Bergschaf  94, Braunkoepfiges_Fleischschaf  11",
Luterbach,0.0,0.0,0.0,,
Dällikon,,,,,
Steinach,0.0,0.0,0.0,,
Le Pâquier (FR),8.0,1.8,0.6,,
Forst-Längenbühl,80.0,17.8,10.4,"Schwarzbraunes_Bergschaf  50, Weisses_Alpenschaf  18, Braunkoepfiges_Fleischschaf  7",
Rottenschwil,0.0,0.0,0.0,,
Unterlunkhofen,62.0,13.8,4.1,,
Fulenbach,6.0,1.3,0.3,,
Lohn-Ammannsegg,45.0,10.0,1.6,"Schwarzbraunes_Bergschaf  25, Kreuzung  11",
Walterswil (SO),59.0,13.2,7.9,"Texel  13, Charollais_Suisse  12, Suffolk  9, Braunkoepfiges_Fleischschaf  8",
Kesswil,28.0,6.3,2.8,Walliser_Schwarznasenschaf  9,
Granges (Veveyse),12.0,2.7,1.4,Ouessant  6,
Binningen,0.0,0.0,0.0,,
Grimisuat,6.0,1.3,0.2,Ouessant  6,
Pompaples,,,,,
Kehrsatz,426.0,95.9,9.7,"Kreuzung  201, Schwarzbraunes_Bergschaf  39, Weisses_Alpenschaf  28, Texel  7","Weiss  34, Jürg  23, Schwarz  21, Braun  5"
Rorbas,49.0,11.0,1.7,"Braunkoepfiges_Fleischschaf  15, Kamerunschaf  8, Engadinerschaf  7",
Lüterkofen-Ichertswil,40.0,9.0,4.6,"Kreuzung  19, Weisses_Alpenschaf  8",
Vandoeuvres,,,,,
Uebeschi,58.0,13.1,8.1,"Weisses_Alpenschaf  30, Ostfriesisches_Milchschaf  5",Büebu  6
Stetten (AG),66.0,15.0,3.0,"Spiegelschaf  19, Braunkoepfiges_Fleischschaf  8, Nolana  8, Walliser_Schwarznasenschaf  8",
Aarburg,97.0,22.0,1.1,"Skudde  34, Spiegelschaf  8, Dorper  6, Walliser_Schwarznasenschaf  6, Engadinerschaf  5",
Truttikon,24.0,5.4,5.3,Kreuzung  16,
Niederdorf,94.0,21.3,5.2,"Kreuzung  76, Braunkoepfiges_Fleischschaf  11",
Meinisberg,123.0,28.0,9.3,"Braunkoepfiges_Fleischschaf  27, Kreuzung  19",
Rebstein,61.0,13.9,1.3,"Kreuzung  33, Kamerunschaf  17",
Wohlenschwil,22.0,5.0,1.3,,
Cartigny,6.0,1.4,0.6,Charollais_Suisse  6,
Maracon,33.0,7.5,6.1,Kreuzung  26,
Ménières,7.0,1.6,1.6,Skudde  7,
Le Grand-Saconnex,0.0,0.0,0.0,,
Marbach (SG),129.0,29.5,6.0,"Kreuzung  67, Schwarzbraunes_Bergschaf  20, Spiegelschaf  13",
Flerden,708.0,116.3,286.6,"Weisses_Alpenschaf  173, Kreuzung  68, Spiegelschaf  60, Schwarzbraunes_Bergschaf  22, Coburger_Fuchsschaf  5","Schwarz  19, Stern  7, Spriggel  6"
Uitikon,0.0,0.0,0.0,,
Oeschgen,21.0,4.8,2.0,"Kreuzung  11, Schwarzbraunes_Bergschaf  6",
Uttwil,0.0,0.0,0.0,,
Novaggio,21.0,4.8,2.6,"Kreuzung  15, Weisses_Alpenschaf  6",
Täuffelen,28.0,6.4,0.9,"Braunkoepfiges_Fleischschaf  17, Skudde  11",
Kirchleerau,,,,,
Lachen,59.0,24.4,0.6,,
Urmein,29.0,6.7,19.3,Dorper  27,
Niedergösgen,0.0,0.0,0.0,,
Bachenbülach,0.0,0.0,0.0,,
Mont-Tramelan,0.0,0.0,0.0,,
Oberrohrdorf,134.0,31.2,3.3,"Spiegelschaf  17, Braunkoepfiges_Fleischschaf  13, Kreuzung  10, Dorper  8",
Corsier (GE),13.0,4.7,0.6,Engadinerschaf  7,
Massonnens,52.0,12.1,9.5,"Schwarzbraunes_Bergschaf  25, Ouessant  13, Braunkoepfiges_Fleischschaf  11",
Bioley-Magnoux,0.0,0.0,0.0,,
Saules (BE),0.0,0.0,0.0,,
Démoret,28.0,6.5,17.7,"Weisses_Alpenschaf  14, Ouessant  11",
Interlaken,0.0,0.0,0.0,,
Bercher,21.0,4.9,1.6,,
Bettwil,75.0,17.6,11.5,Kreuzung  59,
Dietlikon,0.0,0.0,0.0,,
Morlon,,,,,
Dotzigen,47.0,11.1,3.2,"Ouessant  12, Walliser_Landschaf  8, Braunkoepfiges_Fleischschaf  6",
Widnau,0.0,0.0,0.0,,
Sommeri,128.0,30.3,20.3,"Schwarzbraunes_Bergschaf  63, Weisses_Alpenschaf  15, Suffolk  8",
Grub (AR),169.0,40.1,17.2,Kreuzung  9,
Olsberg,47.0,10.2,13.2,Skudde  5,
Bofflens,47.0,11.2,22.7,"Walliser_Schwarznasenschaf  20, Kreuzung  16",
Ittigen,80.0,19.0,0.7,"Suffolk  58, Ouessant  11, Schwarzbraunes_Bergschaf  9",
Masein,0.0,0.0,0.0,,
Orzens,0.0,0.0,0.0,,
Villars-le-Comte,18.0,4.3,15.0,"Kreuzung  11, Schwarzbraunes_Bergschaf  5",
Egolzwil,,,,,
Croy,11.0,2.5,2.8,Schwarzbraunes_Bergschaf  7,
Rüfenach,35.0,8.4,4.1,Ouessant  35,
Cressier (FR),28.0,6.7,2.8,"Charollais_Suisse  12, Schwarzbraunes_Bergschaf  11",
Suscévaz,29.0,7.0,14.2,Kreuzung  11,
Biezwil,43.0,10.4,12.5,"Weisses_Alpenschaf  32, Kreuzung  9",
Wileroltigen,187.0,45.1,51.8,"Schwarzbraunes_Bergschaf  20, Engadinerschaf  15, Skudde  9, Soayschaf  5",
Niederried bei Interlaken,23.0,5.5,6.2,Heidschnucke  22,
Schwadernau,19.0,4.6,2.7,Weisses_Alpenschaf  18,
Trasadingen,13.0,3.1,2.1,Texel  10,
Chêne-Bougeries,0.0,0.0,0.0,,
Laupen,16.0,3.9,0.5,,
Abtwil,0.0,0.0,0.0,,
Montpreveyres,7.0,1.7,1.1,,
Saint-Barthélemy (VD),44.0,10.7,5.6,"Weisses_Alpenschaf  25, Engadinerschaf  8",
Bossonnens,181.0,43.9,12.1,"Schwarzbraunes_Bergschaf  79, Braunkoepfiges_Fleischschaf  20, Kreuzung  16, Lacaune  10, Suffolk  7",
Biel-Benken,7.0,1.7,0.2,Spiegelschaf  7,
Duillier,25.0,6.1,2.2,"Kreuzung  12, Schwarzbraunes_Bergschaf  12",
Biberstein,0.0,0.0,0.0,,
Fétigny,11.0,2.7,1.0,Kamerunschaf  5,
Rohrbach,101.0,24.8,6.6,"Walliser_Landschaf  32, Braunkoepfiges_Fleischschaf  28, Skudde  7",
Koblenz,0.0,0.0,0.0,,
La Chaux-des-Breuleux,0.0,0.0,0.0,,
Orges,0.0,0.0,0.0,,
Schöfflisdorf,68.0,17.0,4.9,"Kreuzung  29, Weisses_Alpenschaf  20",
Lampenberg,84.0,20.9,16.2,Kreuzung  16,
Lavigny,0.0,0.0,0.0,,
Chavannes-le-Chêne,21.0,5.2,6.5,,
