year,month,breed,n_animals
2020,6,Haflinger,2935.0
2020,7,Haflinger,2925.0
2020,8,Haflinger,2912.0
2020,9,Haflinger,2893.0
2020,10,Haflinger,2884.0
2020,11,Haflinger,2860.0
2020,12,Haflinger,2845.0
2021,1,Haflinger,2828.0
2021,2,Haflinger,2822.0
2021,3,Haflinger,2827.0
2021,4,Haflinger,2831.0
2021,5,Haflinger,2830.0
2021,6,Haflinger,2817.0
2021,7,Haflinger,2803.0
2021,8,Haflinger,2796.0
2021,9,Haflinger,2785.0
2021,10,Haflinger,2776.0
2021,11,Haflinger,2757.0
2021,12,Haflinger,2750.0
2022,1,Haflinger,2737.0
2022,2,Haflinger,2738.0
2022,3,Haflinger,2732.0
2022,4,Haflinger,2738.0
2022,5,Haflinger,2740.0
2022,6,Haflinger,2728.0
2022,7,Haflinger,2708.0
2022,8,Haflinger,2697.0
2022,9,Haflinger,2683.0
2022,10,Haflinger,2647.0
2022,11,Haflinger,2621.0
2022,12,Haflinger,2608.0
2023,1,Haflinger,2592.0
2023,2,Haflinger,2588.0
2023,3,Haflinger,2585.0
2023,4,Haflinger,2589.0
2023,5,Haflinger,2591.0
2023,6,Haflinger,2579.0
2023,7,Haflinger,2574.0
2016,1,Highland Pony,57.0
2016,2,Highland Pony,57.0
2016,3,Highland Pony,58.0
2016,4,Highland Pony,61.0
2016,5,Highland Pony,61.0
2016,6,Highland Pony,61.0
2016,7,Highland Pony,61.0
2016,8,Highland Pony,61.0
2016,9,Highland Pony,61.0
2016,10,Highland Pony,61.0
2016,11,Highland Pony,61.0
2016,12,Highland Pony,61.0
2017,1,Highland Pony,61.0
2017,2,Highland Pony,61.0
2017,3,Highland Pony,62.0
2017,4,Highland Pony,65.0
2017,5,Highland Pony,64.0
2017,6,Highland Pony,64.0
2017,7,Highland Pony,64.0
2017,8,Highland Pony,64.0
2017,9,Highland Pony,66.0
2017,10,Highland Pony,66.0
2017,11,Highland Pony,66.0
2017,12,Highland Pony,66.0
2018,1,Highland Pony,67.0
2018,2,Highland Pony,67.0
2018,3,Highland Pony,66.0
2018,4,Highland Pony,66.0
2018,5,Highland Pony,69.0
2018,6,Highland Pony,69.0
2018,7,Highland Pony,68.0
2018,8,Highland Pony,68.0
2018,9,Highland Pony,68.0
2018,10,Highland Pony,68.0
