year,month,breed,n_animals
2020,7,Welsh Corgi Pembroke,357.0
2020,8,Welsh Corgi Pembroke,363.0
2020,9,Welsh Corgi Pembroke,371.0
2020,10,Welsh Corgi Pembroke,387.0
2020,11,Welsh Corgi Pembroke,391.0
2020,12,Welsh Corgi Pembroke,394.0
2021,1,Welsh Corgi Pembroke,397.0
2021,2,Welsh Corgi Pembroke,401.0
2021,3,Welsh Corgi Pembroke,405.0
2021,4,Welsh Corgi Pembroke,410.0
2021,5,Welsh Corgi Pembroke,419.0
2021,6,Welsh Corgi Pembroke,431.0
2021,7,Welsh Corgi Pembroke,438.0
2021,8,Welsh Corgi Pembroke,445.0
2021,9,Welsh Corgi Pembroke,449.0
2021,10,Welsh Corgi Pembroke,465.0
2021,11,Welsh Corgi Pembroke,470.0
2021,12,Welsh Corgi Pembroke,483.0
2022,1,Welsh Corgi Pembroke,485.0
2022,2,Welsh Corgi Pembroke,493.0
2022,3,Welsh Corgi Pembroke,496.0
2022,4,Welsh Corgi Pembroke,505.0
2022,5,Welsh Corgi Pembroke,515.0
2022,6,Welsh Corgi Pembroke,529.0
2022,7,Welsh Corgi Pembroke,538.0
2022,8,Welsh Corgi Pembroke,550.0
2022,9,Welsh Corgi Pembroke,564.0
2022,10,Welsh Corgi Pembroke,576.0
2022,11,Welsh Corgi Pembroke,578.0
2022,12,Welsh Corgi Pembroke,591.0
2023,1,Welsh Corgi Pembroke,604.0
2023,2,Welsh Corgi Pembroke,609.0
2023,3,Welsh Corgi Pembroke,628.0
2023,4,Welsh Corgi Pembroke,637.0
2023,5,Welsh Corgi Pembroke,647.0
2023,6,Welsh Corgi Pembroke,658.0
2023,7,Welsh Corgi Pembroke,667.0
2016,1,Welsh Springer Spaniel,188.0
2016,2,Welsh Springer Spaniel,187.0
2016,3,Welsh Springer Spaniel,189.0
2016,4,Welsh Springer Spaniel,189.0
2016,5,Welsh Springer Spaniel,186.0
2016,6,Welsh Springer Spaniel,185.0
2016,7,Welsh Springer Spaniel,186.0
2016,8,Welsh Springer Spaniel,185.0
2016,9,Welsh Springer Spaniel,185.0
2016,10,Welsh Springer Spaniel,181.0
2016,11,Welsh Springer Spaniel,182.0
2016,12,Welsh Springer Spaniel,179.0
2017,1,Welsh Springer Spaniel,176.0
2017,2,Welsh Springer Spaniel,176.0
2017,3,Welsh Springer Spaniel,176.0
2017,4,Welsh Springer Spaniel,173.0
2017,5,Welsh Springer Spaniel,173.0
2017,6,Welsh Springer Spaniel,173.0
2017,7,Welsh Springer Spaniel,170.0
2017,8,Welsh Springer Spaniel,171.0
2017,9,Welsh Springer Spaniel,172.0
2017,10,Welsh Springer Spaniel,170.0
2017,11,Welsh Springer Spaniel,169.0
2017,12,Welsh Springer Spaniel,174.0
2018,1,Welsh Springer Spaniel,174.0
2018,2,Welsh Springer Spaniel,174.0
2018,3,Welsh Springer Spaniel,172.0
2018,4,Welsh Springer Spaniel,172.0
2018,5,Welsh Springer Spaniel,172.0
2018,6,Welsh Springer Spaniel,171.0
2018,7,Welsh Springer Spaniel,169.0
2018,8,Welsh Springer Spaniel,168.0
2018,9,Welsh Springer Spaniel,168.0
2018,10,Welsh Springer Spaniel,170.0
2018,11,Welsh Springer Spaniel,169.0
2018,12,Welsh Springer Spaniel,169.0
2019,1,Welsh Springer Spaniel,169.0
2019,2,Welsh Springer Spaniel,174.0
2019,3,Welsh Springer Spaniel,175.0
2019,4,Welsh Springer Spaniel,175.0
2019,5,Welsh Springer Spaniel,176.0
2019,6,Welsh Springer Spaniel,176.0
2019,7,Welsh Springer Spaniel,177.0
2019,8,Welsh Springer Spaniel,172.0
2019,9,Welsh Springer Spaniel,170.0
2019,10,Welsh Springer Spaniel,168.0
2019,11,Welsh Springer Spaniel,167.0
2019,12,Welsh Springer Spaniel,166.0
2020,1,Welsh Springer Spaniel,164.0
2020,2,Welsh Springer Spaniel,164.0
2020,3,Welsh Springer Spaniel,163.0
2020,4,Welsh Springer Spaniel,161.0
2020,5,Welsh Springer Spaniel,158.0
2020,6,Welsh Springer Spaniel,158.0
2020,7,Welsh Springer Spaniel,157.0
2020,8,Welsh Springer Spaniel,157.0
2020,9,Welsh Springer Spaniel,157.0
2020,10,Welsh Springer Spaniel,155.0
2020,11,Welsh Springer Spaniel,153.0
2020,12,Welsh Springer Spaniel,150.0
2021,1,Welsh Springer Spaniel,147.0
2021,2,Welsh Springer Spaniel,147.0
2021,3,Welsh Springer Spaniel,144.0
2021,4,Welsh Springer Spaniel,143.0
2021,5,Welsh Springer Spaniel,144.0
2021,6,Welsh Springer Spaniel,140.0
2021,7,Welsh Springer Spaniel,147.0
2021,8,Welsh Springer Spaniel,148.0
2021,9,Welsh Springer Spaniel,146.0
2021,10,Welsh Springer Spaniel,146.0
2021,11,Welsh Springer Spaniel,146.0
2021,12,Welsh Springer Spaniel,146.0
2022,1,Welsh Springer Spaniel,145.0
2022,2,Welsh Springer Spaniel,145.0
2022,3,Welsh Springer Spaniel,142.0
2022,4,Welsh Springer Spaniel,144.0
2022,5,Welsh Springer Spaniel,143.0
2022,6,Welsh Springer Spaniel,142.0
2022,7,Welsh Springer Spaniel,143.0
2022,8,Welsh Springer Spaniel,143.0
2022,9,Welsh Springer Spaniel,143.0
2022,10,Welsh Springer Spaniel,144.0
2022,11,Welsh Springer Spaniel,143.0
2022,12,Welsh Springer Spaniel,143.0
2023,1,Welsh Springer Spaniel,141.0
2023,2,Welsh Springer Spaniel,136.0
2023,3,Welsh Springer Spaniel,135.0
2023,4,Welsh Springer Spaniel,138.0
2023,5,Welsh Springer Spaniel,139.0
2023,6,Welsh Springer Spaniel,136.0
2023,7,Welsh Springer Spaniel,134.0
2016,1,Welsh Terrier,295.0
2016,2,Welsh Terrier,296.0
2016,3,Welsh Terrier,296.0
2016,4,Welsh Terrier,296.0
2016,5,Welsh Terrier,293.0
2016,6,Welsh Terrier,293.0
2016,7,Welsh Terrier,293.0
2016,8,Welsh Terrier,294.0
2016,9,Welsh Terrier,291.0
2016,10,Welsh Terrier,301.0
2016,11,Welsh Terrier,300.0
2016,12,Welsh Terrier,298.0
2017,1,Welsh Terrier,300.0
2017,2,Welsh Terrier,300.0
2017,3,Welsh Terrier,300.0
2017,4,Welsh Terrier,305.0
2017,5,Welsh Terrier,309.0
2017,6,Welsh Terrier,311.0
2017,7,Welsh Terrier,310.0
2017,8,Welsh Terrier,315.0
2017,9,Welsh Terrier,313.0
2017,10,Welsh Terrier,313.0
2017,11,Welsh Terrier,312.0
2017,12,Welsh Terrier,311.0
2018,1,Welsh Terrier,309.0
2018,2,Welsh Terrier,309.0
2018,3,Welsh Terrier,306.0
2018,4,Welsh Terrier,305.0
2018,5,Welsh Terrier,303.0
2018,6,Welsh Terrier,307.0
2018,7,Welsh Terrier,308.0
2018,8,Welsh Terrier,309.0
2018,9,Welsh Terrier,306.0
2018,10,Welsh Terrier,309.0
2018,11,Welsh Terrier,310.0
2018,12,Welsh Terrier,310.0
2019,1,Welsh Terrier,306.0
2019,2,Welsh Terrier,305.0
2019,3,Welsh Terrier,305.0
2019,4,Welsh Terrier,304.0
2019,5,Welsh Terrier,305.0
2019,6,Welsh Terrier,301.0
2019,7,Welsh Terrier,297.0
2019,8,Welsh Terrier,303.0
2019,9,Welsh Terrier,300.0
2019,10,Welsh Terrier,298.0
2019,11,Welsh Terrier,294.0
2019,12,Welsh Terrier,293.0
2020,1,Welsh Terrier,290.0
2020,2,Welsh Terrier,292.0
2020,3,Welsh Terrier,290.0
2020,4,Welsh Terrier,289.0
2020,5,Welsh Terrier,286.0
2020,6,Welsh Terrier,283.0
2020,7,Welsh Terrier,280.0
2020,8,Welsh Terrier,287.0
2020,9,Welsh Terrier,285.0
2020,10,Welsh Terrier,285.0
2020,11,Welsh Terrier,285.0
2020,12,Welsh Terrier,285.0
2021,1,Welsh Terrier,286.0
2021,2,Welsh Terrier,287.0
2021,3,Welsh Terrier,285.0
2021,4,Welsh Terrier,283.0
2021,5,Welsh Terrier,280.0
2021,6,Welsh Terrier,280.0
2021,7,Welsh Terrier,284.0
2021,8,Welsh Terrier,286.0
2021,9,Welsh Terrier,285.0
2021,10,Welsh Terrier,284.0
2021,11,Welsh Terrier,283.0
2021,12,Welsh Terrier,283.0
2022,1,Welsh Terrier,282.0
2022,2,Welsh Terrier,280.0
2022,3,Welsh Terrier,287.0
2022,4,Welsh Terrier,283.0
2022,5,Welsh Terrier,281.0
2022,6,Welsh Terrier,287.0
2022,7,Welsh Terrier,283.0
2022,8,Welsh Terrier,284.0
2022,9,Welsh Terrier,283.0
2022,10,Welsh Terrier,279.0
2022,11,Welsh Terrier,276.0
2022,12,Welsh Terrier,275.0
2023,1,Welsh Terrier,274.0
2023,2,Welsh Terrier,272.0
2023,3,Welsh Terrier,271.0
2023,4,Welsh Terrier,271.0
2023,5,Welsh Terrier,269.0
2023,6,Welsh Terrier,269.0
2023,7,Welsh Terrier,269.0
2016,1,West Highland White Terrier,5748.0
2016,2,West Highland White Terrier,5713.0
2016,3,West Highland White Terrier,5681.0
2016,4,West Highland White Terrier,5666.0
2016,5,West Highland White Terrier,5639.0
2016,6,West Highland White Terrier,5626.0
2016,7,West Highland White Terrier,5587.0
2016,8,West Highland White Terrier,5556.0
2016,9,West Highland White Terrier,5527.0
2016,10,West Highland White Terrier,5497.0
2016,11,West Highland White Terrier,5468.0
2016,12,West Highland White Terrier,5409.0
2017,1,West Highland White Terrier,5366.0
2017,2,West Highland White Terrier,5337.0
2017,3,West Highland White Terrier,5305.0
2017,4,West Highland White Terrier,5265.0
2017,5,West Highland White Terrier,5224.0
2017,6,West Highland White Terrier,5206.0
2017,7,West Highland White Terrier,5163.0
2017,8,West Highland White Terrier,5141.0
2017,9,West Highland White Terrier,5109.0
2017,10,West Highland White Terrier,5094.0
2017,11,West Highland White Terrier,5074.0
2017,12,West Highland White Terrier,5015.0
2018,1,West Highland White Terrier,4971.0
2018,2,West Highland White Terrier,4949.0
2018,3,West Highland White Terrier,4918.0
2018,4,West Highland White Terrier,4882.0
2018,5,West Highland White Terrier,4843.0
2018,6,West Highland White Terrier,4807.0
2018,7,West Highland White Terrier,4776.0
2018,8,West Highland White Terrier,4750.0
2018,9,West Highland White Terrier,4725.0
2018,10,West Highland White Terrier,4704.0
2018,11,West Highland White Terrier,4696.0
2018,12,West Highland White Terrier,4656.0
2019,1,West Highland White Terrier,4608.0
2019,2,West Highland White Terrier,4582.0
2019,3,West Highland White Terrier,4560.0
2019,4,West Highland White Terrier,4527.0
2019,5,West Highland White Terrier,4496.0
2019,6,West Highland White Terrier,4450.0
2019,7,West Highland White Terrier,4426.0
2019,8,West Highland White Terrier,4416.0
2019,9,West Highland White Terrier,4388.0
2019,10,West Highland White Terrier,4362.0
2019,11,West Highland White Terrier,4338.0
2019,12,West Highland White Terrier,4284.0
2020,1,West Highland White Terrier,4246.0
2020,2,West Highland White Terrier,4218.0
2020,3,West Highland White Terrier,4184.0
2020,4,West Highland White Terrier,4157.0
2020,5,West Highland White Terrier,4133.0
2020,6,West Highland White Terrier,4110.0
2020,7,West Highland White Terrier,4073.0
2020,8,West Highland White Terrier,4054.0
2020,9,West Highland White Terrier,4037.0
2020,10,West Highland White Terrier,4019.0
2020,11,West Highland White Terrier,4007.0
2020,12,West Highland White Terrier,3973.0
2021,1,West Highland White Terrier,3945.0
2021,2,West Highland White Terrier,3925.0
2021,3,West Highland White Terrier,3884.0
2021,4,West Highland White Terrier,3862.0
2021,5,West Highland White Terrier,3867.0
2021,6,West Highland White Terrier,3838.0
2021,7,West Highland White Terrier,3802.0
2021,8,West Highland White Terrier,3769.0
2021,9,West Highland White Terrier,3745.0
2021,10,West Highland White Terrier,3725.0
2021,11,West Highland White Terrier,3717.0
2021,12,West Highland White Terrier,3682.0
2022,1,West Highland White Terrier,3655.0
2022,2,West Highland White Terrier,3636.0
2022,3,West Highland White Terrier,3582.0
2022,4,West Highland White Terrier,3552.0
2022,5,West Highland White Terrier,3545.0
2022,6,West Highland White Terrier,3535.0
2022,7,West Highland White Terrier,3519.0
2022,8,West Highland White Terrier,3504.0
2022,9,West Highland White Terrier,3490.0
2022,10,West Highland White Terrier,3457.0
2022,11,West Highland White Terrier,3439.0
2022,12,West Highland White Terrier,3430.0
2023,1,West Highland White Terrier,3408.0
2023,2,West Highland White Terrier,3387.0
2023,3,West Highland White Terrier,3364.0
2023,4,West Highland White Terrier,3350.0
2023,5,West Highland White Terrier,3324.0
2023,6,West Highland White Terrier,3303.0
2023,7,West Highland White Terrier,3285.0
2016,1,Westfalenterrier,47.0
2016,2,Westfalenterrier,46.0
2016,3,Westfalenterrier,46.0
2016,4,Westfalenterrier,46.0
2016,5,Westfalenterrier,48.0
2016,6,Westfalenterrier,48.0
2016,7,Westfalenterrier,48.0
2016,8,Westfalenterrier,48.0
2016,9,Westfalenterrier,48.0
2016,10,Westfalenterrier,48.0
2016,11,Westfalenterrier,47.0
2016,12,Westfalenterrier,47.0
2017,1,Westfalenterrier,47.0
2017,2,Westfalenterrier,47.0
2017,3,Westfalenterrier,46.0
2017,4,Westfalenterrier,46.0
2017,5,Westfalenterrier,46.0
2017,6,Westfalenterrier,46.0
2017,7,Westfalenterrier,50.0
2017,8,Westfalenterrier,50.0
2017,9,Westfalenterrier,49.0
2017,10,Westfalenterrier,49.0
2017,11,Westfalenterrier,48.0
2017,12,Westfalenterrier,48.0
2018,1,Westfalenterrier,49.0
2018,2,Westfalenterrier,49.0
2018,3,Westfalenterrier,49.0
2018,4,Westfalenterrier,49.0
2018,5,Westfalenterrier,49.0
2018,6,Westfalenterrier,50.0
2018,7,Westfalenterrier,51.0
2018,8,Westfalenterrier,51.0
2018,9,Westfalenterrier,52.0
2018,10,Westfalenterrier,52.0
2018,11,Westfalenterrier,52.0
2018,12,Westfalenterrier,52.0
2019,1,Westfalenterrier,53.0
2019,2,Westfalenterrier,52.0
2019,3,Westfalenterrier,52.0
2019,4,Westfalenterrier,52.0
2019,5,Westfalenterrier,52.0
2019,6,Westfalenterrier,52.0
2019,7,Westfalenterrier,53.0
2019,8,Westfalenterrier,53.0
2019,9,Westfalenterrier,53.0
2019,10,Westfalenterrier,53.0
2019,11,Westfalenterrier,52.0
2019,12,Westfalenterrier,51.0
2020,1,Westfalenterrier,51.0
2020,2,Westfalenterrier,51.0
2020,3,Westfalenterrier,51.0
2020,4,Westfalenterrier,50.0
2020,5,Westfalenterrier,50.0
2020,6,Westfalenterrier,50.0
2020,7,Westfalenterrier,50.0
2020,8,Westfalenterrier,50.0
2020,9,Westfalenterrier,50.0
2020,10,Westfalenterrier,49.0
2020,11,Westfalenterrier,48.0
2020,12,Westfalenterrier,48.0
2021,1,Westfalenterrier,48.0
2021,2,Westfalenterrier,48.0
2021,3,Westfalenterrier,49.0
2021,4,Westfalenterrier,48.0
2021,5,Westfalenterrier,48.0
2021,6,Westfalenterrier,48.0
2021,7,Westfalenterrier,48.0
2021,8,Westfalenterrier,48.0
2021,9,Westfalenterrier,48.0
2021,10,Westfalenterrier,48.0
2021,11,Westfalenterrier,48.0
2021,12,Westfalenterrier,48.0
2022,1,Westfalenterrier,46.0
2022,2,Westfalenterrier,46.0
2022,3,Westfalenterrier,46.0
2022,4,Westfalenterrier,46.0
2022,5,Westfalenterrier,45.0
2022,6,Westfalenterrier,44.0
2022,7,Westfalenterrier,44.0
2022,8,Westfalenterrier,44.0
2022,9,Westfalenterrier,44.0
2022,10,Westfalenterrier,44.0
2022,11,Westfalenterrier,44.0
2022,12,Westfalenterrier,44.0
2023,1,Westfalenterrier,44.0
2023,2,Westfalenterrier,44.0
2023,3,Westfalenterrier,43.0
2023,4,Westfalenterrier,43.0
2023,5,Westfalenterrier,43.0
2023,6,Westfalenterrier,43.0
2023,7,Westfalenterrier,43.0
2016,1,Westfalische Dachsbracke,14.0
2016,2,Westfalische Dachsbracke,14.0
2016,3,Westfalische Dachsbracke,14.0
2016,4,Westfalische Dachsbracke,14.0
2016,5,Westfalische Dachsbracke,14.0
2016,6,Westfalische Dachsbracke,14.0
2016,7,Westfalische Dachsbracke,14.0
2016,8,Westfalische Dachsbracke,14.0
2016,9,Westfalische Dachsbracke,15.0
2016,10,Westfalische Dachsbracke,15.0
2016,11,Westfalische Dachsbracke,14.0
2016,12,Westfalische Dachsbracke,14.0
2017,1,Westfalische Dachsbracke,14.0
2017,2,Westfalische Dachsbracke,14.0
2017,3,Westfalische Dachsbracke,14.0
2017,4,Westfalische Dachsbracke,14.0
2017,5,Westfalische Dachsbracke,15.0
2017,6,Westfalische Dachsbracke,15.0
2017,7,Westfalische Dachsbracke,15.0
2017,8,Westfalische Dachsbracke,15.0
2017,9,Westfalische Dachsbracke,15.0
2017,10,Westfalische Dachsbracke,15.0
2017,11,Westfalische Dachsbracke,15.0
2017,12,Westfalische Dachsbracke,15.0
2018,1,Westfalische Dachsbracke,14.0
2018,2,Westfalische Dachsbracke,14.0
2018,3,Westfalische Dachsbracke,14.0
2018,4,Westfalische Dachsbracke,14.0
2018,5,Westfalische Dachsbracke,14.0
2018,6,Westfalische Dachsbracke,15.0
2018,7,Westfalische Dachsbracke,15.0
2018,8,Westfalische Dachsbracke,15.0
2018,9,Westfalische Dachsbracke,15.0
2018,10,Westfalische Dachsbracke,15.0
2018,11,Westfalische Dachsbracke,15.0
2018,12,Westfalische Dachsbracke,15.0
2019,1,Westfalische Dachsbracke,15.0
2019,2,Westfalische Dachsbracke,15.0
2019,3,Westfalische Dachsbracke,15.0
2019,4,Westfalische Dachsbracke,15.0
2019,5,Westfalische Dachsbracke,15.0
2019,6,Westfalische Dachsbracke,15.0
2019,7,Westfalische Dachsbracke,14.0
2019,8,Westfalische Dachsbracke,14.0
2019,9,Westfalische Dachsbracke,15.0
2019,10,Westfalische Dachsbracke,15.0
2019,11,Westfalische Dachsbracke,16.0
2019,12,Westfalische Dachsbracke,16.0
2020,1,Westfalische Dachsbracke,17.0
2020,2,Westfalische Dachsbracke,17.0
2020,3,Westfalische Dachsbracke,17.0
2020,4,Westfalische Dachsbracke,17.0
2020,5,Westfalische Dachsbracke,17.0
2020,6,Westfalische Dachsbracke,17.0
2020,7,Westfalische Dachsbracke,19.0
2020,8,Westfalische Dachsbracke,19.0
2020,9,Westfalische Dachsbracke,19.0
2020,10,Westfalische Dachsbracke,19.0
2020,11,Westfalische Dachsbracke,19.0
2020,12,Westfalische Dachsbracke,18.0
2021,1,Westfalische Dachsbracke,18.0
2021,2,Westfalische Dachsbracke,18.0
2021,3,Westfalische Dachsbracke,18.0
2021,4,Westfalische Dachsbracke,19.0
2021,5,Westfalische Dachsbracke,27.0
2021,6,Westfalische Dachsbracke,27.0
2021,7,Westfalische Dachsbracke,27.0
2021,8,Westfalische Dachsbracke,27.0
2021,9,Westfalische Dachsbracke,27.0
2021,10,Westfalische Dachsbracke,27.0
2021,11,Westfalische Dachsbracke,27.0
2021,12,Westfalische Dachsbracke,27.0
2022,1,Westfalische Dachsbracke,27.0
2022,2,Westfalische Dachsbracke,27.0
2022,3,Westfalische Dachsbracke,27.0
2022,4,Westfalische Dachsbracke,27.0
2022,5,Westfalische Dachsbracke,28.0
2022,6,Westfalische Dachsbracke,28.0
2022,7,Westfalische Dachsbracke,28.0
2022,8,Westfalische Dachsbracke,29.0
2022,9,Westfalische Dachsbracke,29.0
2022,10,Westfalische Dachsbracke,29.0
2022,11,Westfalische Dachsbracke,29.0
2022,12,Westfalische Dachsbracke,29.0
2023,1,Westfalische Dachsbracke,29.0
2023,2,Westfalische Dachsbracke,30.0
2023,3,Westfalische Dachsbracke,30.0
2023,4,Westfalische Dachsbracke,30.0
2023,5,Westfalische Dachsbracke,37.0
2023,6,Westfalische Dachsbracke,38.0
2023,7,Westfalische Dachsbracke,38.0
2016,1,Wetterhoun,
2016,2,Wetterhoun,
2016,3,Wetterhoun,
2016,4,Wetterhoun,
2016,5,Wetterhoun,
2016,6,Wetterhoun,
2016,7,Wetterhoun,
2016,8,Wetterhoun,
2016,9,Wetterhoun,
2016,10,Wetterhoun,
2016,11,Wetterhoun,
2016,12,Wetterhoun,
2017,1,Wetterhoun,
2017,2,Wetterhoun,
2017,3,Wetterhoun,
2017,4,Wetterhoun,
2017,5,Wetterhoun,
2017,6,Wetterhoun,
2017,7,Wetterhoun,
2017,8,Wetterhoun,
2017,9,Wetterhoun,
2017,10,Wetterhoun,
2017,11,Wetterhoun,
2017,12,Wetterhoun,
2018,1,Wetterhoun,
2018,2,Wetterhoun,
2018,3,Wetterhoun,
2018,4,Wetterhoun,
2018,5,Wetterhoun,
2018,6,Wetterhoun,
2018,7,Wetterhoun,
2018,8,Wetterhoun,
2018,9,Wetterhoun,
2018,10,Wetterhoun,
2018,11,Wetterhoun,
2018,12,Wetterhoun,
2019,1,Wetterhoun,
2019,2,Wetterhoun,
2019,3,Wetterhoun,
2019,4,Wetterhoun,
2019,5,Wetterhoun,
2019,6,Wetterhoun,
2019,7,Wetterhoun,
2019,8,Wetterhoun,
2019,9,Wetterhoun,
2019,10,Wetterhoun,
2019,11,Wetterhoun,
2019,12,Wetterhoun,
2020,1,Wetterhoun,
2020,2,Wetterhoun,
2020,3,Wetterhoun,
2020,4,Wetterhoun,
2020,5,Wetterhoun,
2020,6,Wetterhoun,
2020,7,Wetterhoun,
2020,8,Wetterhoun,
2020,9,Wetterhoun,
2020,10,Wetterhoun,
2020,11,Wetterhoun,
2020,12,Wetterhoun,
2021,1,Wetterhoun,
2021,2,Wetterhoun,
2021,3,Wetterhoun,
2021,4,Wetterhoun,
2021,5,Wetterhoun,
2021,6,Wetterhoun,
2021,7,Wetterhoun,
2021,8,Wetterhoun,
2021,9,Wetterhoun,
2021,10,Wetterhoun,
2021,11,Wetterhoun,
2021,12,Wetterhoun,
2022,1,Wetterhoun,
2022,2,Wetterhoun,
2022,3,Wetterhoun,
2022,4,Wetterhoun,
2022,5,Wetterhoun,
2022,6,Wetterhoun,
2022,7,Wetterhoun,
2022,8,Wetterhoun,
2022,9,Wetterhoun,
2022,10,Wetterhoun,
2022,11,Wetterhoun,
2022,12,Wetterhoun,
2023,1,Wetterhoun,
2023,2,Wetterhoun,
2023,3,Wetterhoun,
2023,4,Wetterhoun,
2023,5,Wetterhoun,
2023,6,Wetterhoun,
2023,7,Wetterhoun,
2016,1,Whippet,1437.0
2016,2,Whippet,1440.0
2016,3,Whippet,1446.0
2016,4,Whippet,1444.0
2016,5,Whippet,1445.0
2016,6,Whippet,1445.0
2016,7,Whippet,1466.0
2016,8,Whippet,1469.0
2016,9,Whippet,1474.0
2016,10,Whippet,1471.0
2016,11,Whippet,1466.0
2016,12,Whippet,1477.0
2017,1,Whippet,1481.0
2017,2,Whippet,1480.0
2017,3,Whippet,1479.0
2017,4,Whippet,1483.0
2017,5,Whippet,1491.0
2017,6,Whippet,1508.0
2017,7,Whippet,1509.0
2017,8,Whippet,1512.0
2017,9,Whippet,1524.0
2017,10,Whippet,1520.0
2017,11,Whippet,1514.0
2017,12,Whippet,1506.0
2018,1,Whippet,1519.0
2018,2,Whippet,1520.0
2018,3,Whippet,1516.0
2018,4,Whippet,1511.0
2018,5,Whippet,1508.0
2018,6,Whippet,1508.0
2018,7,Whippet,1505.0
2018,8,Whippet,1515.0
2018,9,Whippet,1524.0
2018,10,Whippet,1521.0
2018,11,Whippet,1514.0
2018,12,Whippet,1516.0
2019,1,Whippet,1511.0
2019,2,Whippet,1507.0
2019,3,Whippet,1507.0
2019,4,Whippet,1511.0
2019,5,Whippet,1521.0
2019,6,Whippet,1519.0
2019,7,Whippet,1519.0
2019,8,Whippet,1530.0
2019,9,Whippet,1528.0
2019,10,Whippet,1534.0
2019,11,Whippet,1542.0
2019,12,Whippet,1563.0
2020,1,Whippet,1563.0
2020,2,Whippet,1577.0
2020,3,Whippet,1578.0
2020,4,Whippet,1587.0
2020,5,Whippet,1590.0
2020,6,Whippet,1599.0
2020,7,Whippet,1612.0
2020,8,Whippet,1647.0
2020,9,Whippet,1654.0
2020,10,Whippet,1653.0
2020,11,Whippet,1651.0
2020,12,Whippet,1664.0
2021,1,Whippet,1671.0
2021,2,Whippet,1690.0
2021,3,Whippet,1687.0
2021,4,Whippet,1687.0
2021,5,Whippet,1709.0
2021,6,Whippet,1712.0
2021,7,Whippet,1709.0
2021,8,Whippet,1701.0
2021,9,Whippet,1705.0
2021,10,Whippet,1714.0
2021,11,Whippet,1726.0
2021,12,Whippet,1726.0
2022,1,Whippet,1734.0
2022,2,Whippet,1732.0
2022,3,Whippet,1720.0
2022,4,Whippet,1736.0
2022,5,Whippet,1742.0
2022,6,Whippet,1745.0
2022,7,Whippet,1751.0
2022,8,Whippet,1757.0
2022,9,Whippet,1763.0
2022,10,Whippet,1756.0
2022,11,Whippet,1775.0
2022,12,Whippet,1783.0
2023,1,Whippet,1786.0
2023,2,Whippet,1785.0
2023,3,Whippet,1789.0
2023,4,Whippet,1779.0
2023,5,Whippet,1783.0
2023,6,Whippet,1781.0
2023,7,Whippet,1780.0
2016,1,Wolfshund,89.0
2016,2,Wolfshund,107.0
2016,3,Wolfshund,129.0
2016,4,Wolfshund,171.0
2016,5,Wolfshund,191.0
2016,6,Wolfshund,220.0
2016,7,Wolfshund,240.0
2016,8,Wolfshund,253.0
2016,9,Wolfshund,261.0
2016,10,Wolfshund,272.0
2016,11,Wolfshund,294.0
2016,12,Wolfshund,311.0
2017,1,Wolfshund,323.0
2017,2,Wolfshund,345.0
2017,3,Wolfshund,363.0
2017,4,Wolfshund,374.0
2017,5,Wolfshund,389.0
2017,6,Wolfshund,398.0
2017,7,Wolfshund,426.0
2017,8,Wolfshund,444.0
2017,9,Wolfshund,473.0
2017,10,Wolfshund,485.0
2017,11,Wolfshund,493.0
2017,12,Wolfshund,516.0
2018,1,Wolfshund,527.0
2018,2,Wolfshund,540.0
2018,3,Wolfshund,546.0
2018,4,Wolfshund,564.0
2018,5,Wolfshund,572.0
2018,6,Wolfshund,575.0
2018,7,Wolfshund,585.0
2018,8,Wolfshund,595.0
2018,9,Wolfshund,614.0
2018,10,Wolfshund,628.0
2018,11,Wolfshund,646.0
2018,12,Wolfshund,652.0
2019,1,Wolfshund,663.0
2019,2,Wolfshund,668.0
2019,3,Wolfshund,674.0
2019,4,Wolfshund,674.0
2019,5,Wolfshund,678.0
2019,6,Wolfshund,680.0
2019,7,Wolfshund,683.0
2019,8,Wolfshund,683.0
2019,9,Wolfshund,687.0
2019,10,Wolfshund,683.0
2019,11,Wolfshund,683.0
2019,12,Wolfshund,681.0
2020,1,Wolfshund,678.0
2020,2,Wolfshund,679.0
2020,3,Wolfshund,677.0
2020,4,Wolfshund,681.0
2020,5,Wolfshund,687.0
2020,6,Wolfshund,687.0
2020,7,Wolfshund,685.0
2020,8,Wolfshund,687.0
2020,9,Wolfshund,689.0
2020,10,Wolfshund,694.0
2020,11,Wolfshund,696.0
2020,12,Wolfshund,698.0
2021,1,Wolfshund,699.0
2021,2,Wolfshund,697.0
2021,3,Wolfshund,697.0
2021,4,Wolfshund,697.0
2021,5,Wolfshund,701.0
2021,6,Wolfshund,697.0
2021,7,Wolfshund,700.0
2021,8,Wolfshund,701.0
2021,9,Wolfshund,700.0
2021,10,Wolfshund,706.0
2021,11,Wolfshund,707.0
2021,12,Wolfshund,706.0
2022,1,Wolfshund,701.0
2022,2,Wolfshund,701.0
2022,3,Wolfshund,699.0
2022,4,Wolfshund,699.0
2022,5,Wolfshund,698.0
2022,6,Wolfshund,695.0
2022,7,Wolfshund,692.0
2022,8,Wolfshund,690.0
2022,9,Wolfshund,689.0
2022,10,Wolfshund,687.0
2022,11,Wolfshund,684.0
2022,12,Wolfshund,680.0
2023,1,Wolfshund,679.0
2023,2,Wolfshund,677.0
2023,3,Wolfshund,674.0
